ParticleID,Start Latitude,Start Longitude,End Latitude,End Longitude,Total Distance,Net Displacement,Straightness Index,Average Velocity,Max Velocity,Velocity Std Dev,Min Distance to Shore,Avg Distance to Shore,Shore Distance Std Dev,Final Distance to Shore,Total Time Steps,Direction Change Std Dev,Beached,Beaching Time Step,Beaching Distance,VelocityU at Beaching,VelocityV at Beaching,False Beaching (Too Late),Time in Coastal Zone (steps),Mean Curvature,95% Curvature,Dominant Freq (1/h),Curvature Total Energy,High/Low Freq Ratio
77,52.8374,3.73735,59.8588,5.04662,19.028898670097767,7.142425770905848,0.3753462507070648,0.07759226427372602,0.2944972220751836,0.052323422527860854,2143.32,205166.71788271033,82569.64516448913,2143.32,7570,83.58175111823766,True,7570.0,2143.32,0.0059197,0.0141448,False,25,28.012086298892214,107.8588407031622,0.028001584995377096,82365700923.02368,0.15711271241736624
78,53.0202,3.8549,60.1633,5.06641,18.814820941834753,7.2451110474650395,0.3850746743677765,0.07697348956063191,0.2852489927414293,0.052756172859531075,354.277,187213.014754837,81514.62769097718,354.277,7545,82.4453238743236,True,7545.0,354.277,0.028322,0.0174717,False,69,28.543971605384655,109.33948352838254,0.03220249138616485,85064774973.71771,0.1402362214135312
79,53.172,3.88007,60.3915,4.92638,18.527392440255483,7.294925967143193,0.39373732653781907,0.07741217382573316,0.2787416599093146,0.053207367200220824,1696.19,181261.2979672486,78863.46299611857,1696.19,7388,82.07191516277653,True,7388.0,1696.19,0.000745527,0.0123324,False,46,28.58189943486694,107.3767531815017,0.03221004195425633,85621031472.73383,0.12905336082276075
80,53.3282,3.93882,60.5857,4.85931,18.289217257832256,7.315641331428162,0.3999975082747338,0.07697838272771354,0.2708819611805113,0.053800864895657136,0.0,171219.82257880026,78664.90744012795,148.867,7334,81.27489322670763,True,7334.0,148.867,0.0266232,0.000207041,True,81,29.662555284812747,116.31558460816463,0.0321745057941377,99689858025.98323,0.16546752276956486
81,53.5139,4.08153,60.8126,4.66189,17.726236502781653,7.321737459073499,0.41304523145251676,0.078105636320403,0.2828841651436149,0.05456484391734626,507.422,160171.52891822465,72365.55251444405,1321.06,7006,80.95794064467515,True,7006.0,1321.06,-0.00835317,0.00790478,False,93,29.96663499980599,115.86651312714916,0.0022834308548594262,102192987880.54099,0.20263293190860526
82,53.599,4.21583,60.9171,4.76788,17.55551863605594,7.338892751123975,0.4180390738244089,0.07812726941631341,0.2902096752780651,0.05500725141676069,882.925,148937.94332737493,70582.64906860389,1676.23,6936,80.10297014054495,True,6936.0,1676.23,0.0200248,0.0292032,False,79,29.583485357053636,108.88070765630383,0.002306472538561338,94466112386.41745,0.2045649310198098
83,53.6888,4.53483,60.9566,4.78871,17.08951441432907,7.272232937303371,0.42553771634411164,0.07721313349421391,0.30049480026283315,0.054944121108586756,173.193,124733.26200556206,70184.6066933219,469.17,6831,77.89402538344095,True,6831.0,469.17,0.0528977,0.00973326,False,116,29.231952533246936,107.08152412871084,0.032201405152224825,83997466171.84416,0.1435280804691656
84,53.7386,4.83705,60.6951,4.71768,16.20633877697551,6.957524088847984,0.4293088145690624,0.07523327856389038,0.3121192064788708,0.054465504836254175,869.263,105841.22721218044,70315.07817318043,869.263,6649,75.84798457926138,True,6649.0,869.263,0.0309498,0.0195255,False,17,29.623098829786933,108.4549074044476,0.0022556390977443606,78415699499.41064,0.14662733399587438
85,53.7635,5.13089,60.1808,4.99707,14.255090672673985,6.418695123029289,0.45027388954694475,0.07778564134074113,0.3192319010781974,0.05386535817138328,0.0,103045.65358895369,66313.47376821788,714.39,5657,74.56665018617637,True,5657.0,714.39,0.0546189,-0.00547649,True,168,29.57018422214039,107.98759310790255,0.023506539413220222,55380812134.09032,0.1416078173147122
86,53.8033,5.41634,59.1459,5.20472,12.029199133126994,5.346789483830458,0.4444842441011747,0.0834055866839398,0.3279886733547364,0.0561849771405612,225.794,108300.40317920502,59430.90854483616,225.794,4452,76.63779123071953,True,4452.0,225.794,-0.027124,0.0546948,False,24,29.073117756735297,110.66983585332248,0.002694812485964518,37527623410.59538,0.19007277751204485
87,53.868,5.71861,59.1924,5.16516,11.60463664238819,5.353087171203171,0.4612886500599235,0.08413275185122189,0.3270587353320501,0.057472818161202525,1120.15,93975.92154496361,61778.65235961105,1120.15,4258,76.00462864862484,True,4258.0,1120.15,0.0462811,0.00508637,False,69,29.608829357012567,114.84683592936437,0.0025827659074900214,37771826654.58399,0.1923868972184256
88,53.9284,6.0139,58.6448,5.55413,9.842180855508868,4.738756948071924,0.48147428071488296,0.08738125122465701,0.33479811051587494,0.06038505526818095,1409.03,86311.84418918919,67997.37976313841,1409.03,3477,75.96619843207931,True,3477.0,1409.03,0.0172515,0.0204014,False,59,30.21777616774126,128.15223360917932,0.005175388154111558,23329537163.0966,0.17231593711756762
89,54.0127,6.29942,58.3621,6.03693,7.300802146064631,4.357313548518165,0.596826685800121,0.09290213106458878,0.34373356637081576,0.06339796882123074,2272.72,88714.26396786157,77246.49160208955,2272.72,2426,66.88421603651656,True,2426.0,2272.72,-0.00123532,0.00253305,False,44,26.021390877399114,91.70582218882663,0.032138442521631644,11082938394.171453,0.20727238925018818
90,54.0176,6.57653,58.3141,6.2509,6.772639324291645,4.308822013833945,0.6362101697013974,0.08810253557749184,0.34847402888163703,0.06529387066101965,1441.15,80104.33207245155,73313.94516017978,1441.15,2373,66.85877659635321,True,2373.0,1441.15,-0.0194631,0.0292068,False,132,26.681399346387888,101.42285072122397,0.023167649536647007,9261605861.781103,0.20853697669582263
91,54.0622,6.84525,58.273,6.34704,5.397255855198438,4.24017096873464,0.7856160764827674,0.12079950263719821,0.3472043668345777,0.062330895445376455,1703.96,110761.64254347824,56971.46998242551,1703.96,1379,45.42410938748784,True,1379.0,1703.96,0.032964,0.00634031,False,48,26.77835584048435,90.82241353395513,0.002173913043478261,7523675977.317761,0.549916024899267
92,54.0869,7.11397,58.0862,6.59707,5.104344779722713,4.032565696922988,0.790026119109856,0.12091060158581567,0.3569603562932444,0.06290209862881534,373.634,97263.3635766871,48490.493622126014,373.634,1303,45.35566621396148,True,1303.0,373.634,0.0141937,0.0318577,False,25,27.96950874346546,94.44745920616775,0.0023006134969325155,6929866589.3328705,0.45692177739583356
93,54.1511,7.685,57.9967,7.33522,4.845134383727969,3.8614745122038525,0.7969798578079348,0.11748478103705358,0.36156672975952864,0.062092960913538976,501.505,59362.20475353218,31924.58678467155,501.505,1273,44.78263043809691,True,1273.0,501.505,-0.00671634,0.0663254,False,35,26.30566639398636,106.37932312577652,0.0023547880690737836,3022935975.0621805,0.10850598343734533
94,54.1067,7.39947,58.0698,7.00527,5.129243712591787,3.9826568079612428,0.7764608256348228,0.09291388878230289,0.3597100049887409,0.0722479702483093,0.0,60407.104440287396,49372.32615819886,682.379,1704,59.48520859510711,True,1704.0,682.379,0.0077631,-0.0092168,True,450,25.751278253888724,91.83934491388965,0.002346041055718475,5845340739.735344,0.21564152761569022
95,51.7862,1.78077,52.4779,1.773,1.1665752797401119,0.6917436395804419,0.5929695679258244,0.04633266032388484,0.14739467987631033,0.03613824105119383,1398.36,29297.625437017996,11588.009935864355,1398.36,777,81.13851055148773,True,777.0,1398.36,-0.0122136,0.00745013,False,26,41.9101322043476,138.51361706539222,0.0038560411311053984,1184636964.0948682,0.1238719323748278
96,51.9217,2.16715,57.183,5.26485,21.34095662005545,6.105491215291361,0.2860926679150664,0.07520835893890777,0.33051009769429135,0.05231444816786019,37823.2,259946.36043378996,96580.96945921023,154498.0,8759,94.49339625062943,False,,,,,False,0,28.741570397029076,105.70269536615181,0.020662100456621004,117869420068.22475,0.13486335589507675
97,52.0204,2.46944,57.332,5.54625,22.325098203391914,6.138391836311851,0.27495475183975804,0.07867168281269162,0.3402883535733922,0.05380482245683012,74344.5,269627.98539954337,88243.80969885933,127667.0,8759,93.0933487216882,False,,,,,False,0,28.101762691153848,107.47203229564217,0.020662100456621004,120006383673.08752,0.12158843432069621
98,52.1498,2.63736,57.4106,5.73623,22.86099274152826,6.105654094108184,0.2670773821215964,0.08056312354392045,0.338943136177737,0.054755242476667486,97862.1,267684.7863242009,83961.0892731794,113146.0,8759,91.94558749200822,False,,,,,False,0,27.675829968143866,105.87888449567448,0.05262557077625571,118599516727.82407,0.1236334424946675
99,52.284,2.81366,57.4976,5.94587,23.261805340409925,6.0821348590852535,0.261464437952264,0.08197881456415736,0.33382571167601816,0.05521585323358237,85748.4,261318.55417808218,83711.27520069087,96437.7,8759,90.79915739599451,False,,,,,False,0,27.076878213610065,104.89163620116759,0.0021689497716894978,123123031711.69247,0.16190556979337983
100,57.1611,6.00426,58.4863,5.82486,2.1163646279809933,1.337288076668601,0.6318798088892511,0.1077844725787765,0.27207736471268607,0.05343561853108303,366.931,57929.40225082508,35116.301709354404,366.931,605,56.32477796911738,True,605.0,366.931,-0.0106468,0.0714321,False,38,19.009254753395144,53.36880915378515,0.0049504950495049506,259905788.51628208,0.05595690027259682
101,50.2682,-2.3109,50.5927,-2.13709,0.40769264734987276,0.36811705488879526,0.902927872949559,0.06257527816541411,0.18060021155480413,0.04684347500268614,1653.64,14494.181584158414,9942.268417328583,1653.64,201,30.872032726285596,True,201.0,1653.64,0.00084358,0.0143477,False,38,25.716776294531815,102.26370462314708,0.0049504950495049506,28630756.939325675,0.11601352309321344
102,50.2864,-1.46995,50.5749,-1.31799,0.3596912010693778,0.3260737517801755,0.906538027093084,0.06798721961287642,0.16122450462163002,0.045361316012502706,1119.19,13397.356341463414,10584.282661101532,1119.19,163,32.15828038047178,True,163.0,1119.19,-0.00462465,0.0275984,False,28,23.922095719313923,80.89445094190219,0.06707317073170732,24711101.225033905,0.1457634960638192
103,50.3761,-0.460533,50.8059,-0.265317,0.5267152536767113,0.47205648672166356,0.8962271045436698,0.06492212219559176,0.17128367880288536,0.046096237625926774,2348.35,18110.670239043826,14232.391682973677,2348.35,250,31.6542035413292,True,250.0,2348.35,0.0084272,0.00278587,False,62,25.759777032954084,90.18984472981573,0.02390438247011952,42330686.80721806,0.2186317111481148
104,50.5015,0.464854,50.8435,0.630134,0.4174549584543217,0.3798440185128616,0.9099041964174549,0.05762690262838873,0.17827990591092985,0.04582150736540812,2373.23,14610.524821428573,10669.157663340611,2373.23,223,28.277410717549174,True,223.0,2373.23,0.000928203,0.0017657,False,48,30.39026334602506,131.2786288149873,0.004464285714285714,55293964.15254899,0.11099224335072153
105,50.0518,-3.23629,50.7228,-2.87802,0.9692429656617063,0.7606565538401673,0.784794505390982,0.03640631018033144,0.1848863044722621,0.042012549663219066,939.517,19711.717323207777,12035.47816359183,939.517,822,68.3265281778819,True,822.0,939.517,0.0202827,0.0410039,False,63,26.59415469031777,93.67049056725716,0.00850546780072904,437800749.8854073,0.17596230182347117

Aggregate Statistics:
Total number of particles: 106
Total simulation steps: 8760 steps
Number of beached particles: 72
Percentage of beached particles: 67.92%
Percentage of beached particles that were too late: 16.67%
Average time to beach (for beached particles): 4680.2 steps
Average distance to shore for beached particles: 1155.651 meters
Average final distance to shore: 46335.365 meters
Average straightness index: 0.452 (unitless)
Average total distance: 15.023 (degrees)
Average net displacement: 5.599 (degrees)
Average velocity: 0.081 m/s
