Step,Latitude,Longitude,VelocityU,VelocityV,DistanceToShore,Beached
457,57.8215,5.71343,-0.228692,0.13554,70216.6,No
458,57.825,5.70532,-0.239843,0.138122,70104.8,No
459,57.8287,5.6968,-0.252619,0.140747,70002.9,No
460,57.8325,5.68795,-0.265396,0.143388,69912.4,No
461,57.8363,5.67916,-0.264696,0.137358,69831.6,No
462,57.8398,5.67051,-0.261442,0.129628,69756.2,No
463,57.8432,5.66202,-0.25834,0.121941,69699.8,No
464,57.8465,5.65389,-0.249262,0.111078,69663.7,No
465,57.8495,5.64614,-0.239055,0.0995649,69647.4,No
466,57.8524,5.63877,-0.228934,0.0880404,69647.3,No
467,57.8552,5.63168,-0.220161,0.0884487,69645.6,No
468,57.8581,5.62484,-0.211528,0.0911401,69638.7,No
469,57.8611,5.61825,-0.202728,0.0937447,69627.2,No
470,57.864,5.61173,-0.200565,0.0933564,69619.9,No
471,57.867,5.60527,-0.199538,0.0923132,69617.5,No
472,57.87,5.59888,-0.198299,0.0911995,69619.9,No
473,57.873,5.59272,-0.191431,0.0906516,69622.2,No
474,57.8759,5.58681,-0.183417,0.0902836,69622.7,No
475,57.8788,5.58115,-0.175362,0.0899802,69620.7,No
476,57.8817,5.57569,-0.168582,0.0907517,69615.7,No
477,57.8846,5.57043,-0.161988,0.0917811,69606.8,No
478,57.8875,5.56539,-0.155318,0.0928603,69593.2,No
479,57.8903,5.56078,-0.141547,0.0908334,69573.7,No
480,57.8929,5.55662,-0.126403,0.0882015,69547.3,No
481,57.8954,5.55292,-0.111296,0.0855918,69513.5,No
482,57.8978,5.54966,-0.0963988,0.0837594,69470.3,No
483,57.9,5.54683,-0.0815678,0.0820906,69417.5,No
484,57.9022,5.54439,-0.0667644,0.0804326,69355.2,No
485,57.9043,5.54199,-0.0642388,0.0821679,69289.1,No
486,57.9066,5.53959,-0.0642059,0.0845705,69219.8,No
487,57.9088,5.53715,-0.0642174,0.0869615,69148.6,No
488,57.9112,5.53459,-0.0677651,0.0900739,69076.8,No
489,57.9137,5.53189,-0.0720068,0.093341,69005.3,No
490,57.9163,5.52907,-0.0762393,0.0966187,68935.1,No
491,57.9189,5.52619,-0.0787993,0.0951699,68870.6,No
492,57.9215,5.52327,-0.0810046,0.0927486,68813.5,No
493,57.924,5.5203,-0.0831863,0.0902986,68763.6,No
494,57.9266,5.51721,-0.087742,0.0898955,68720.1,No
495,57.9293,5.514,-0.0927396,0.0898802,68683.4,No
496,57.9319,5.51067,-0.0976963,0.089836,68653.1,No
497,57.9346,5.50737,-0.0978959,0.0879025,68627.5,No
498,57.9372,5.50411,-0.0971153,0.0856181,68606.1,No
499,57.9398,5.50092,-0.0963003,0.0833595,68587.5,No
500,57.9422,5.49796,-0.0884828,0.081346,68564.5,No
501,57.9446,5.49527,-0.0793004,0.0794044,68535.8,No
502,57.9469,5.49282,-0.0701497,0.0774882,68501,No
503,57.9491,5.49044,-0.0669376,0.0786909,68462,No
504,57.9514,5.48811,-0.0649427,0.0805186,68419.2,No
505,57.9538,5.48582,-0.0629834,0.0823509,68373,No
506,57.9561,5.48358,-0.0614358,0.0816575,68327.1,No
507,57.9584,5.48138,-0.0599627,0.0804471,68282.3,No
508,57.9607,5.47924,-0.0584859,0.0792249,68238,No
509,57.9629,5.47716,-0.0565914,0.0794425,68191.9,No
510,57.9652,5.47511,-0.0546149,0.0799469,68142.4,No
511,57.9673,5.4731,-0.0526406,0.0804496,68082.3,No
512,57.9691,5.4712,-0.0487705,0.0784896,67989.5,No
513,57.9707,5.46946,-0.0445117,0.0760347,67888.8,No
514,57.9722,5.46784,-0.0402424,0.0735767,67789.5,No
515,57.9738,5.46622,-0.0401533,0.0747795,67688.5,No
516,57.9754,5.46456,-0.0408967,0.07672,67585.1,No
517,57.9771,5.46288,-0.0416343,0.0786663,67480.1,No
518,57.9787,5.46125,-0.0400057,0.0780202,67375.1,No
519,57.9804,5.45969,-0.0379162,0.076864,67271,No
520,57.9819,5.45819,-0.0358393,0.0757176,67168.7,No
521,57.9835,5.45679,-0.0335646,0.0725057,67070.3,No
522,57.9849,5.45547,-0.0312664,0.0688868,66977,No
523,57.9863,5.45424,-0.0289863,0.0652752,66888.3,No
524,57.9875,5.45315,-0.0255787,0.0604999,66805.7,No
525,57.9886,5.45219,-0.0219417,0.0554842,66728.8,No
526,57.9897,5.45136,-0.0183029,0.050462,66657.7,No
527,57.9907,5.45061,-0.0162007,0.0482889,66589.1,No
528,57.9916,5.44991,-0.0144076,0.0466875,66521.6,No
529,57.9925,5.44928,-0.0126159,0.0450873,66455.9,No
530,57.9934,5.44868,-0.0115918,0.0436442,66391.8,No
531,57.9942,5.44812,-0.0107229,0.0422293,66329.3,No
532,57.9951,5.44759,-0.0098558,0.0408115,66268.5,No
533,57.9959,5.44711,-0.00837989,0.0405783,66207,No
534,57.9967,5.44668,-0.00678256,0.0405859,66144.3,No
535,57.9975,5.44629,-0.00518603,0.0405971,66079.9,No
536,57.9983,5.44602,-0.000949856,0.043883,66006.7,No
537,57.9992,5.44587,0.00381601,0.0478237,65923.5,No
538,58.0001,5.44583,0.00858243,0.0517634,65830.1,No
539,58.0012,5.44582,0.0113588,0.0581598,65724.1,No
540,58.0023,5.44585,0.0137363,0.0650374,65605.3,No
541,58.0036,5.44591,0.0161128,0.0719024,65474.7,No
542,58.0048,5.44602,0.0177858,0.0719051,65343.3,No
543,58.006,5.44619,0.0193114,0.0705332,65213.3,No
544,58.0072,5.4464,0.0208296,0.0691573,65083.7,No
545,58.0084,5.4467,0.023633,0.0708614,64949,No
546,58.0096,5.44706,0.0266925,0.0731817,64808,No
547,58.0109,5.4475,0.0297504,0.0755023,64661.5,No
548,58.0121,5.44799,0.031579,0.076928,64511.2,No
549,58.0134,5.44852,0.0331681,0.0781741,64357.9,No
550,58.0147,5.44909,0.0347642,0.0794198,64201.5,No
551,58.016,5.44969,0.036361,0.0807837,64041.6,No
552,58.0173,5.45034,0.0379616,0.0821847,63878.3,No
553,58.0187,5.45102,0.0395674,0.0836007,63711.3,No
554,58.02,5.45167,0.0390764,0.0851673,63542.2,No
555,58.0214,5.45228,0.0381581,0.0867583,63371.4,No
556,58.0229,5.45286,0.0372314,0.0883448,63199.6,No
557,58.0243,5.45335,0.0343403,0.0875051,63031.3,No
558,58.0258,5.45375,0.031067,0.0861809,62867.2,No
559,58.0272,5.45406,0.0278043,0.0848569,62707.3,No
560,58.0286,5.45432,0.0261816,0.0859156,62546.6,No
561,58.0302,5.45454,0.0248803,0.0874726,62384.4,No
562,58.0317,5.45469,0.0235725,0.0890541,62221,No
563,58.0333,5.45469,0.01889,0.0896443,62060.2,No
564,58.0349,5.45453,0.0135083,0.0900523,61902.5,No
565,58.0366,5.4542,0.00809841,0.0904809,61748.9,No
566,58.0382,5.45371,0.00187381,0.0874612,61605.1,No
567,58.0398,5.45305,-0.00451238,0.0837269,61472.6,No
568,58.0414,5.45222,-0.0109004,0.0799674,61350.8,No
569,58.0429,5.45127,-0.0156424,0.0770582,61237.4,No
570,58.0445,5.45021,-0.0200411,0.0743189,61132.1,No
571,58.046,5.44905,-0.0244241,0.0715765,61034.6,No
572,58.0474,5.44796,-0.0235406,0.0667919,60944.4,No
573,58.0487,5.44695,-0.0215947,0.0616009,60861.8,No
574,58.0499,5.44602,-0.0196378,0.0564118,60785.7,No
575,58.051,5.44513,-0.0188107,0.0538383,60713.4,No
576,58.0521,5.44427,-0.0182119,0.0517896,60643.6,No
577,58.0532,5.44344,-0.0176143,0.0497427,60577.1,No
578,58.0542,5.44262,-0.0177421,0.0479395,60514.1,No
579,58.0552,5.44179,-0.018014,0.0461823,60454.1,No
580,58.0562,5.44098,-0.0182851,0.0444224,60397.4,No
581,58.0571,5.44023,-0.0170298,0.0414251,60344.5,No
582,58.0579,5.43954,-0.0154682,0.0381804,60295.5,No
583,58.0587,5.43891,-0.0139054,0.0349356,60250.9,No
584,58.0594,5.43836,-0.0121174,0.0324105,60208.6,No
585,58.0601,5.43787,-0.010284,0.0300314,60168.9,No
586,58.0607,5.43746,-0.00845033,0.0276541,60130.3,No
587,58.0613,5.43716,-0.00413526,0.0302476,60084.1,No
588,58.0619,5.43697,0.00067276,0.033825,60028,No
589,58.0626,5.43689,0.00547676,0.0373884,59961.9,No
590,58.0635,5.43684,0.00796083,0.0440015,59883,No
591,58.0644,5.43679,0.00998299,0.0512235,59790.8,No
592,58.0655,5.43676,0.0120075,0.0584424,59685.9,No
593,58.0667,5.43677,0.0147128,0.0644969,59569.1,No
594,58.0679,5.43683,0.0175533,0.0703247,59440.8,No
595,58.0693,5.43691,0.0203931,0.07616,59300.9,No
596,58.0708,5.43697,0.0204539,0.0811687,59153.2,No
597,58.0723,5.43697,0.0199579,0.0860069,58998.2,No
598,58.074,5.43692,0.0194605,0.0908402,58835.4,No
599,58.0759,5.43672,0.0168004,0.0996467,58660.8,No
600,58.078,5.43637,0.0137073,0.109294,58473.5,No
601,58.0803,5.43584,0.010614,0.118997,58274.8,No
602,58.0828,5.43492,-0.000589058,0.126402,58074.5,No
603,58.0856,5.43358,-0.0134656,0.133364,57874.7,No
604,58.0886,5.43184,-0.0264062,0.140356,57676.2,No
605,58.0916,5.42984,-0.0351207,0.14143,57484.9,No
606,58.0948,5.42761,-0.0429291,0.141245,57301.5,No
607,58.098,5.42519,-0.0506758,0.140977,57126.3,No
608,58.1011,5.4228,-0.0500573,0.140076,56953.2,No
609,58.1043,5.42048,-0.047744,0.139081,56781.2,No
610,58.1075,5.41823,-0.0453995,0.13811,56609.2,No
611,58.1106,5.41611,-0.0405336,0.138957,56432.4,No
612,58.1138,5.41413,-0.0351811,0.140165,56250.2,No
613,58.1169,5.41232,-0.0298442,0.141374,56062,No
614,58.1197,5.41088,-0.0190228,0.13321,55874.6,No
615,58.1222,5.40986,-0.00712613,0.123182,55689.6,No
616,58.1245,5.40925,0.0047502,0.113161,55507.8,No
617,58.1266,5.40901,0.0179905,0.112292,55315.2,No
618,58.1287,5.40915,0.0315053,0.113179,55108.8,No
619,58.1307,5.40958,0.0450155,0.113984,54887,No
620,58.1333,5.40977,0.0420723,0.134826,54635.4,No
621,58.1363,5.40959,0.0358629,0.159726,54350.8,No
622,58.1399,5.40909,0.0296839,0.184685,54036.3,No
623,58.1438,5.40846,0.0279174,0.195006,53708.7,No
624,58.1478,5.40774,0.027092,0.202385,53371.6,No
625,58.152,5.40683,0.0263423,0.209758,53024.7,No
626,58.1571,5.40487,-0.00278407,0.235354,52668.5,No
627,58.163,5.40173,-0.0378287,0.264614,52304.7,No
628,58.1698,5.39748,-0.0732095,0.293864,51940.9,No
629,58.1766,5.3929,-0.0874949,0.288775,51606.6,No
630,58.1834,5.38814,-0.0973995,0.276808,51307.2,No
631,58.19,5.38318,-0.10717,0.264825,51042.8,No
632,58.1967,5.37786,-0.12312,0.258573,50812.8,No
633,58.2035,5.37215,-0.140336,0.253339,50618,No
634,58.2104,5.36609,-0.157468,0.247949,50460.9,No
635,58.2172,5.35982,-0.171294,0.234956,50347.9,No
636,58.2239,5.35339,-0.184424,0.220449,50280.5,No
637,58.2303,5.34682,-0.19753,0.205939,50257.3,No
638,58.2366,5.34031,-0.202666,0.19264,50267.8,No
639,58.2426,5.33385,-0.206212,0.179591,50304.9,No
640,58.2484,5.32746,-0.209768,0.166554,50369.6,No
641,58.254,5.32114,-0.213134,0.15582,50461.2,No
642,58.2593,5.3149,-0.216412,0.145601,50577.8,No
643,58.2645,5.30873,-0.21964,0.135438,50717.3,No
644,58.2697,5.30264,-0.220423,0.131895,50869.7,No
645,58.2748,5.29656,-0.220696,0.129643,51025.8,No
646,58.2797,5.29028,-0.220946,0.127355,51155.3,No
647,58.2843,5.28426,-0.212971,0.118835,51285,No
648,58.2885,5.2784,-0.20328,0.109063,51395,No
649,58.2923,5.27271,-0.193517,0.0992878,51481.7,No
650,58.2957,5.26756,-0.174105,0.0909889,51552.7,No
651,58.2988,5.26301,-0.152765,0.0830532,51609,No
652,58.3014,5.25903,-0.131423,0.0751831,51644.3,No
653,58.3038,5.25566,-0.110241,0.0694277,51666.1,No
654,58.3059,5.2529,-0.0891494,0.064125,51673.5,No
655,58.3078,5.25071,-0.0681076,0.0588544,51666.2,No
656,58.3095,5.24895,-0.0521143,0.0577987,51642.8,No
657,58.3111,5.24758,-0.0371203,0.0575953,51603.1,No
658,58.3125,5.24662,-0.0221268,0.0573996,51545.5,No
659,58.3139,5.24617,-0.00106199,0.0614545,51457.9,No
660,58.3153,5.24625,0.0212081,0.0663473,51337.6,No
661,58.3166,5.24682,0.043467,0.0712275,51186.2,No
662,58.318,5.24761,0.054614,0.0792176,51010.7,No
663,58.3195,5.24856,0.0635321,0.0878184,50813.5,No
664,58.3211,5.24966,0.0724427,0.0964048,50596.4,No
665,58.3228,5.25085,0.0764014,0.0974668,50373.1,No
666,58.3244,5.25212,0.0793761,0.0970282,50146.8,No
667,58.326,5.25342,0.0823571,0.0965923,49918.2,No
668,58.3279,5.25439,0.0732949,0.107074,49685.4,No
669,58.3302,5.25496,0.0618299,0.119737,49448.5,No
670,58.3329,5.25515,0.0503634,0.13242,49208.8,No
671,58.3358,5.25498,0.0393937,0.140425,48971.4,No
672,58.3391,5.25448,0.0285354,0.147511,48737.9,No
673,58.3425,5.25369,0.0176973,0.15461,48505.9,No
674,58.3462,5.25298,0.0232434,0.163377,48256.3,No
675,58.35,5.25241,0.0320512,0.172478,47984.7,No
676,58.354,5.25199,0.0408441,0.181582,47691.3,No
677,58.3582,5.25169,0.0496344,0.191619,47375.1,No
678,58.3625,5.25152,0.0584413,0.201829,47036.1,No
679,58.3671,5.25143,0.0672664,0.212024,46674.1,No
680,58.3722,5.25117,0.0665039,0.230107,46291.4,No
681,58.3778,5.25067,0.0638567,0.249676,45889.1,No
682,58.384,5.24978,0.0612548,0.269086,45478.3,No
683,58.391,5.2474,0.00469806,0.281668,45131.4,No
684,58.399,5.24334,-0.0627566,0.292868,44867.4,No
685,58.4078,5.2378,-0.130358,0.304051,44687.4,No
686,58.4169,5.23177,-0.155406,0.305568,44554,No
687,58.4263,5.22548,-0.171705,0.305136,44461,No
688,58.4359,5.21897,-0.187759,0.304684,44408.4,No
689,58.4457,5.2124,-0.197267,0.304982,44388.3,No
690,58.4556,5.20578,-0.205657,0.305327,44399.5,No
691,58.4657,5.19914,-0.214235,0.305553,44446.3,No
692,58.4758,5.19239,-0.230015,0.29742,44545.6,No
693,58.4856,5.18536,-0.24742,0.287811,44680.1,No
694,58.4952,5.17771,-0.265058,0.278375,44810.8,No
695,58.5043,5.16973,-0.279313,0.258178,44962.2,No
696,58.5127,5.16143,-0.292769,0.23575,45133.4,No
697,58.5208,5.15321,-0.306125,0.213251,45361.3,No
698,58.5286,5.14534,-0.301138,0.202699,45608.2,No
699,58.5361,5.13786,-0.292446,0.194571,45865.1,No
700,58.5433,5.13078,-0.28372,0.186483,46129.2,No
701,58.55,5.12423,-0.268179,0.173108,46393.5,No
702,58.5562,5.11823,-0.250863,0.158623,46653,No
703,58.5619,5.11275,-0.233489,0.144116,46906,No
704,58.5671,5.10775,-0.216632,0.131579,47148.5,No
705,58.5718,5.10321,-0.199814,0.119451,47378.9,No
706,58.576,5.09912,-0.182934,0.107335,47595.1,No
707,58.58,5.09543,-0.165899,0.0993068,47792.8,No
708,58.5835,5.09214,-0.148909,0.0921384,47970.7,No
709,58.5868,5.08925,-0.131984,0.0850134,48127.2,No
710,58.5897,5.08681,-0.111314,0.0768709,48256.5,No
711,58.5922,5.08482,-0.0899548,0.068557,48357.7,No
712,58.5944,5.08326,-0.0686525,0.0602769,48431.2,No
713,58.5964,5.08193,-0.0576485,0.0550487,48491,No
714,58.5981,5.08079,-0.048711,0.0504365,48539.1,No
715,58.5997,5.07986,-0.0397843,0.0458327,48575.4,No
716,58.6009,5.07923,-0.0262544,0.0372183,48594.1,No
717,58.6018,5.07891,-0.0118088,0.0278028,48594.3,No
718,58.6023,5.07889,0.0026276,0.0183925,48578.2,No
719,58.6022,5.07909,0.0102769,0.00217213,48559.4,No
720,58.6016,5.07949,0.0165707,-0.0154211,48541.1,No
721,58.6004,5.08008,0.0228658,-0.0330434,48523.7,No
722,58.5992,5.08068,0.0221334,-0.0374153,48510.3,No
723,58.5979,5.08125,0.0199921,-0.0391669,48501.6,No
724,58.5966,5.08179,0.0178463,-0.0409548,48497.6,No
725,58.5954,5.08229,0.0174021,-0.0350441,48490.4,No
726,58.5945,5.08275,0.0173007,-0.0275715,48478.5,No
727,58.5939,5.08317,0.017201,-0.0200805,48461.8,No
728,58.5934,5.08357,0.0177843,-0.0134372,48440.2,No
729,58.5931,5.08394,0.0185043,-0.00694935,48413.1,No
730,58.5931,5.08423,0.019226,-0.000447722,48384.5,No
731,58.5939,5.08393,-0.0054331,0.0214323,48383.5,No
732,58.5956,5.08294,-0.0352505,0.0464218,48416.9,No
733,58.5982,5.08132,-0.0652425,0.0714701,48483.6,No
734,58.6011,5.07931,-0.0845206,0.0811353,48578.3,No
735,58.6043,5.07698,-0.101461,0.087623,48699.2,No
736,58.6078,5.07439,-0.118174,0.0939875,48842.2,No
737,58.6113,5.07194,-0.111893,0.0944718,48975.3,No
738,58.6146,5.06971,-0.100999,0.0937886,49092.2,No
739,58.6179,5.06771,-0.0900606,0.0930976,49192.4,No
740,58.6211,5.06598,-0.0757472,0.0912734,49270.5,No
741,58.6241,5.06455,-0.0607782,0.0891926,49325.2,No
742,58.627,5.06338,-0.0458095,0.0870718,49357.2,No
743,58.6298,5.06243,-0.0348638,0.0851043,49373,No
744,58.6325,5.06167,-0.0247503,0.083158,49373,No
745,58.6351,5.06111,-0.0146685,0.0811936,49354.9,No
746,58.6379,5.06085,0.00373861,0.0882606,49302.5,No
747,58.6409,5.06091,0.0238537,0.0971788,49211.6,No
748,58.6441,5.06119,0.0440256,0.106151,49091.5,No
749,58.6483,5.06088,0.01891,0.130943,49004.4,No
750,58.653,5.05934,-0.0153226,0.158934,48885,No
751,58.6587,5.05694,-0.0496063,0.18697,48791.7,No
752,58.6647,5.05416,-0.0672297,0.195452,48722.5,No
753,58.671,5.05111,-0.0813914,0.199956,48677.9,No
754,58.6775,5.04782,-0.0954114,0.20439,48656.6,No
755,58.6841,5.04445,-0.102171,0.204846,48652.9,No
756,58.6908,5.04104,-0.107508,0.204532,48664.8,No
757,58.6976,5.03758,-0.112859,0.204237,48692.3,No
758,58.7044,5.03409,-0.117649,0.205838,48734.1,No
759,58.7113,5.03056,-0.122302,0.207888,48789.4,No
760,58.7184,5.02697,-0.126933,0.210021,48861.5,No
761,58.7255,5.02313,-0.144612,0.210211,48972,No
762,58.7328,5.01877,-0.165058,0.209804,49106.8,No
763,58.738,5.01207,-0.185739,0.209211,48929.7,No
764,58.7427,5.00515,-0.193111,0.195181,48737.4,No
765,58.7471,4.99819,-0.197683,0.178481,48584.5,No
766,58.7514,4.99124,-0.202124,0.16177,48468.1,No
767,58.7555,4.98454,-0.195488,0.154641,48365.7,No
768,58.7596,4.97816,-0.18665,0.149514,48272.1,No
769,58.7636,4.97208,-0.177807,0.144473,48186.9,No
770,58.7674,4.96632,-0.169209,0.137777,48112,No
771,58.7711,4.96086,-0.160684,0.130746,48046.1,No
772,58.7746,4.95572,-0.152185,0.123722,47988.8,No
773,58.778,4.95102,-0.139399,0.116208,47936.3,No
774,58.7811,4.94677,-0.125749,0.108601,47886.8,No
775,58.784,4.94297,-0.112097,0.101003,47838.3,No
776,58.7866,4.93972,-0.09459,0.0951883,47784.2,No
777,58.789,4.93702,-0.0763296,0.0897484,47722.9,No
778,58.7913,4.93482,-0.0580836,0.0843223,47652.3,No
779,58.7935,4.93286,-0.048449,0.0876869,47567.9,No
780,58.7958,4.93108,-0.0405946,0.0927934,47469.2,No
781,58.7981,4.92945,-0.032803,0.0978825,47358.9,No
782,58.8003,4.92781,-0.0343697,0.0924799,47260,No
783,58.8025,4.92614,-0.0377328,0.0849687,47176.3,No
784,58.8044,4.92446,-0.0410252,0.0774455,47106.9,No
785,58.8062,4.92299,-0.0357816,0.0704834,47042.1,No
786,58.8078,4.92176,-0.0288602,0.0636605,46981.2,No
787,58.8092,4.92076,-0.0219584,0.0568626,46922.3,No
788,58.8105,4.91998,-0.0146341,0.0533707,46860.3,No
789,58.8116,4.91942,-0.00722112,0.0505447,46794.9,No
790,58.8127,4.91909,0.000191316,0.0477242,46725.1,No
791,58.8136,4.919,0.00911488,0.0465729,46647.1,No
792,58.8145,4.91916,0.0183517,0.0457553,46560.5,No
793,58.8153,4.91954,0.0276019,0.0449345,46466.7,No
794,58.816,4.91991,0.0269001,0.0427953,46377,No
795,58.8167,4.92023,0.0242144,0.0403942,46293.7,No
796,58.8174,4.9205,0.0215361,0.037995,46216.3,No
797,58.818,4.92077,0.0210323,0.0360398,46142.2,No
798,58.8186,4.92106,0.0209616,0.0341649,46070.6,No
799,58.8191,4.92136,0.0208902,0.0322815,46001.1,No
800,58.8198,4.92165,0.0216976,0.0353942,45926,No
801,58.8205,4.92194,0.0226694,0.0395098,45844,No
802,58.8213,4.92224,0.0236279,0.0436285,45755.3,No
803,58.822,4.92269,0.0288726,0.0427464,45661.8,No
804,58.8226,4.92332,0.0349699,0.0408631,45564.5,No
805,58.8231,4.92414,0.0410564,0.0389798,45462.3,No
806,58.8235,4.92531,0.0540398,0.0389181,45345.8,No
807,58.8239,4.92686,0.0684088,0.0392179,45212.8,No
808,58.8241,4.92877,0.0827838,0.0395171,45064.5,No
809,58.8243,4.93092,0.0927775,0.0436971,44899.1,No
810,58.8246,4.93328,0.10189,0.0486229,44717.4,No
811,58.825,4.93579,0.111001,0.0535123,44518.6,No
812,58.8258,4.93803,0.105934,0.0712107,44299.9,No
813,58.8271,4.9399,0.0980875,0.091461,44059.9,No
814,58.8289,4.94141,0.0902504,0.111728,43803.7,No
815,58.8308,4.94253,0.0759513,0.113322,43560.5,No
816,58.8327,4.94323,0.0603591,0.111237,43336.9,No
817,58.8348,4.94355,0.044797,0.109208,43129.4,No
818,58.8372,4.9436,0.0375533,0.120058,42913.8,No
819,58.8399,4.94338,0.0319623,0.133475,42684.8,No
820,58.843,4.94293,0.0263609,0.146885,42444.4,No
821,58.8461,4.94244,0.0257203,0.150329,42200.5,No
822,58.8493,4.94194,0.0260897,0.151773,41954.9,No
823,58.8525,4.94143,0.0264766,0.153206,41707.3,No
824,58.8558,4.94089,0.027091,0.15742,41454,No
825,58.8592,4.94033,0.0277829,0.162183,41194,No
826,58.8628,4.93974,0.0285142,0.166935,40928,No
827,58.8665,4.93906,0.0271443,0.171846,40657.8,No
828,58.8704,4.93829,0.0253656,0.176785,40384,No
829,58.8744,4.93742,0.0236048,0.181717,40107.7,No
830,58.8785,4.93646,0.0209914,0.185116,39831.4,No
831,58.8828,4.93539,0.0181645,0.188232,39556.2,No
832,58.8872,4.9342,0.0152904,0.191373,39283.6,No
833,58.8916,4.93282,0.00777398,0.19161,39022.3,No
834,58.8962,4.93123,-0.000649947,0.19118,38774.8,No
835,58.9009,4.92941,-0.00905888,0.190658,38543.6,No
836,58.9057,4.92719,-0.0269218,0.186638,38344.1,No
837,58.9105,4.92454,-0.0467719,0.18205,38180.3,No
838,58.9155,4.92151,-0.0667387,0.177603,38048.9,No
839,58.9205,4.91847,-0.0674134,0.180415,37919.1,No
840,58.9256,4.91545,-0.0641547,0.184661,37769.3,No
841,58.9298,4.91246,-0.060848,0.188909,37528.6,No
842,58.9338,4.90974,-0.0527701,0.191031,37258,No
843,58.9378,4.90725,-0.0437518,0.192595,36980.7,No
844,58.9418,4.90499,-0.0347398,0.194013,36698.4,No
845,58.9457,4.90291,-0.0296966,0.187707,36424.5,No
846,58.9494,4.90098,-0.0254452,0.179824,36161.8,No
847,58.953,4.89928,-0.0211919,0.171889,35907.3,No
848,58.9563,4.89817,-0.00115313,0.168338,35641.6,No
849,58.9595,4.89772,0.0220188,0.165736,35360.6,No
850,58.9625,4.89792,0.0451558,0.163206,35063.5,No
851,58.9653,4.89866,0.0640163,0.161701,34752.6,No
852,58.9679,4.89992,0.0820837,0.160418,34427.1,No
853,58.9705,4.90157,0.100221,0.159159,34087,No
854,58.9735,4.90277,0.0887408,0.173864,33734.7,No
855,58.9769,4.90335,0.071292,0.191764,33371,No
856,58.9809,4.90334,0.0538031,0.209651,32996.9,No
857,58.9851,4.90296,0.0435153,0.217533,32621.5,No
858,58.9894,4.90228,0.0347117,0.223433,32246.5,No
859,58.994,4.9013,0.0259538,0.229359,31874.6,No
860,58.9985,4.90024,0.0216161,0.223134,31518.7,No
861,59.0029,4.89913,0.0182037,0.214488,31181.4,No
862,59.0072,4.89799,0.0148408,0.205856,30860.3,No
863,59.0115,4.8969,0.0173472,0.20572,30538.8,No
864,59.0159,4.89587,0.0209555,0.207308,30213.4,No
865,59.0202,4.89491,0.024491,0.208925,29886.4,No
866,59.0245,4.89393,0.0229912,0.203181,29571.8,No
867,59.0286,4.89297,0.0204383,0.195909,29268.7,No
868,59.0322,4.89228,0.0178387,0.188585,28970.3,No
869,59.0352,4.89201,0.0155892,0.181334,28682.1,No
870,59.0381,4.8921,0.0134536,0.174116,28396.6,No
871,59.0408,4.8924,0.0113517,0.166912,28112.4,No
872,59.0434,4.89259,0.00663269,0.165216,27814.9,No
873,59.0461,4.89262,0.00138282,0.164582,27518.9,No
874,59.0487,4.89246,-0.00387478,0.163912,27225.3,No
875,59.0513,4.89206,-0.0113387,0.156588,26945.5,No
876,59.0536,4.8914,-0.0192321,0.147989,26680.8,No
877,59.0559,4.89051,-0.0271169,0.139442,26431.4,No
878,59.058,4.88948,-0.0312546,0.132444,26194.6,No
879,59.06,4.88833,-0.0346488,0.125741,25970.5,No
880,59.062,4.88702,-0.0380503,0.119026,25758.3,No
881,59.0638,4.88527,-0.0513638,0.112077,25559.1,No
882,59.0655,4.88301,-0.0667514,0.105076,25375.2,No
883,59.0671,4.88024,-0.0822614,0.0980633,25202.9,No
884,59.0689,4.87696,-0.0970993,0.1034,25023.4,No
885,59.0709,4.87317,-0.111744,0.111244,24835.2,No
886,59.073,4.86891,-0.126277,0.119134,24637.3,No
887,59.0754,4.86439,-0.1328,0.132886,24421.3,No
888,59.0782,4.85964,-0.137729,0.147823,24185.7,No
889,59.0812,4.85467,-0.142667,0.162789,23933.4,No
890,59.0845,4.84959,-0.144271,0.169344,23678,No
891,59.0879,4.84443,-0.145162,0.17419,23422.2,No
892,59.0914,4.8392,-0.146002,0.179008,23167.9,No
893,59.0947,4.83418,-0.142695,0.174739,22905.1,No
894,59.0979,4.8293,-0.138554,0.168593,22653,No
895,59.1011,4.82456,-0.134399,0.16238,22418,No
896,59.1041,4.82021,-0.12202,0.154726,22198.9,No
897,59.1071,4.8163,-0.107975,0.146757,21993.8,No
898,59.1099,4.81284,-0.0939077,0.138758,21800.6,No
899,59.1125,4.80989,-0.0782486,0.131915,21615.1,No
900,59.115,4.80743,-0.062264,0.125322,21435.9,No
901,59.1173,4.80551,-0.0462749,0.118754,21260.8,No
902,59.1194,4.80425,-0.0253747,0.110213,21089.5,No
903,59.1213,4.80371,-0.00347514,0.101281,20920.6,No
904,59.1228,4.80387,0.0184203,0.0923523,20752,No
905,59.1242,4.80472,0.0406921,0.0895557,20574.1,No
906,59.1254,4.80626,0.0630242,0.087958,20384.3,No
907,59.1266,4.80841,0.0853322,0.0863244,20183.3,No
908,59.1281,4.81033,0.0817597,0.10466,19951.9,No
909,59.1301,4.81191,0.0730163,0.126966,19689.7,No
910,59.1325,4.81308,0.0642647,0.14926,19397.7,No
911,59.1351,4.81363,0.0459495,0.157025,19103.2,No
912,59.1379,4.81352,0.0257741,0.161861,18812.8,No
913,59.1409,4.81283,0.00568517,0.166644,18526.6,No
