ParticleID,Start Latitude,Start Longitude,End Latitude,End Longitude,Total Distance,Net Displacement,Straightness Index,Average Velocity,Max Velocity,Velocity Std Dev,Min Distance to Shore,Avg Distance to Shore,Shore Distance Std Dev,Final Distance to Shore,Total Time Steps,Direction Change Std Dev,Beached,Beaching Time Step,Beaching Distance,VelocityU at Beaching,VelocityV at Beaching,Time in Coastal Zone (steps)
24,53.6036,6.25722,58.6569,5.56214,10.357166167317619,5.1008800315631815,0.4924976532344511,0.08212113525278918,0.3227842464820735,0.057911510138650896,0.0,82468.49385184901,63560.80726422084,0.0,3893,75.9173868992283,True,3893.0,0.0,0.0191737,0.0272147,98
25,53.6337,6.45037,58.4897,5.82166,9.310044866937453,4.896530635470386,0.52594060559894,0.0850330540681422,0.33067836315368443,0.05953315873219083,0.0,79144.2827788524,65413.07800657284,0.0,3380,75.185934594003,True,3380.0,0.0,0.00498829,0.00986627,198
26,53.6886,6.60998,58.3469,6.15638,8.218089814457997,4.6803324507987645,0.569515855444255,0.07961798440184438,0.34396196572295606,0.0625465620747067,0.0,69992.91870092376,67253.54702253555,0.0,3186,71.93631104480149,True,3186.0,0.0,0.00444189,0.00971687,162
27,53.7431,6.84523,58.1169,6.56062,7.048097741012446,4.383050226965238,0.6218770493860405,0.08409207829133086,0.34950806370812104,0.06373770525134578,0.0,69267.78011164605,67960.75001146607,0.0,2587,70.53615010443603,True,2587.0,0.0,0.010299,-0.0042722,341
28,53.7581,7.04676,58.0691,6.72937,6.539319037090891,4.3226678581750875,0.6610272160842741,0.08904143702594526,0.35237116898236726,0.0646156210144601,0.0,70730.90226697532,63831.388030836366,0.0,2267,68.25381938099306,True,2267.0,0.0,-0.0103314,0.0242296,205
29,53.8029,7.26502,57.9941,7.03259,6.137743720572786,4.197639949412052,0.6839060313551704,0.09126679847881608,0.3532287392611196,0.06566616464693333,0.0,65044.279028887824,57088.40014824121,0.0,2076,63.242706652711014,True,2076.0,0.0,-0.01668,0.0510432,327
30,53.8178,7.5001,57.9908,7.0604,5.225723316728745,4.196101177283505,0.8029704067666227,0.12090271486727328,0.35416921235194904,0.05993055791233489,0.0,80492.92784719101,43192.010801183584,0.0,1334,40.79565805604162,True,1334.0,0.0,-0.0295715,0.0648641,25
31,53.8429,7.7184,58.019,7.64499,5.8197112277257865,4.176745172751144,0.7176894195115113,0.08571324801032974,0.3482615498414948,0.06578199036739428,0.0,43561.600962279445,41585.00448682628,0.0,2096,60.19513469887209,True,2096.0,0.0,-0.00311129,0.010698,455
32,53.8529,7.91994,58.0772,7.9496,6.309285458447592,4.224404124323335,0.6695534941547493,0.0628250730073544,0.32328265941123413,0.062345889832548955,0.0,27841.180069945178,30865.47912473816,0.0,3100,77.32044114321192,True,3100.0,0.0,0.016425,0.00557645,877
33,51.0719,1.83061,54.9008,4.85116,17.325756079515195,4.876904501064172,0.2814829251134555,0.06105719092559227,0.30147441678492387,0.04555738227262528,11485.6,93477.82775114155,38286.34747128692,172046.0,8759,98.80035983524382,False,,,,,0
34,51.0984,2.03202,55.4407,5.03285,18.18717811546705,5.278309386432365,0.29022146002647303,0.06409464536458762,0.30113932823178374,0.04730987278504556,10321.4,121581.05336757992,48520.025527832484,227538.0,8759,97.6987612492306,False,,,,,0
35,51.1407,2.24183,55.8988,5.16744,18.803356778648038,5.585580496430071,0.2970523062548449,0.06626548126039648,0.2882047465604965,0.04810213152511947,10833.5,154055.5591780822,60227.64299864857,275330.0,8759,96.89869228791004,False,,,,,0
36,51.1564,2.43485,56.1911,5.26333,19.219603991644558,5.774816291484951,0.3004648948019672,0.0677307262213407,0.3039531044371812,0.0487509354278555,10282.1,179292.2050456621,69252.34975773387,257411.0,8759,96.54550423896423,False,,,,,0
37,51.2199,1.70501,54.7079,4.76408,16.906908225978032,4.639402252973976,0.2744086731272001,0.05958439538965413,0.2906308803711161,0.04470220098051483,14905.1,84505.79011415524,36139.55230282859,154072.0,8759,98.98001044692582,False,,,,,0
38,51.2464,1.90645,55.4751,5.00889,18.159443523535675,5.244715210914695,0.2888147538286206,0.0639973570494897,0.2971288192592735,0.04725261912435091,21342.7,121398.04726027398,50910.340774589306,231731.0,8759,97.48817230315393,False,,,,,0
39,51.3097,2.12475,56.0692,5.14223,18.967129634254935,5.635425964414759,0.2971153818781884,0.06684408439685119,0.2951948529649526,0.04823690432341205,29049.8,165459.59760273973,67606.68178530893,274995.0,8759,96.61978003217021,False,,,,,0
40,51.394,2.41868,56.7629,5.30919,20.225405662532097,6.097551579945843,0.3014798161127447,0.07128032047677749,0.3167904162691795,0.05058983261806998,36084.8,225155.7517579909,84829.14894913246,195977.0,8759,95.58124706448875,False,,,,,0
41,51.541,2.71265,57.1304,5.52299,21.43213602741375,6.256149236998751,0.2919050732505868,0.07552897642970995,0.3266782715692766,0.05266857573330021,40424.7,251477.62828767125,87784.1099062632,149860.0,8759,94.63412943844115,False,,,,,0
42,51.6875,2.97302,57.2619,5.76848,22.205039015836206,6.236067027510205,0.28084017429839964,0.07824649117581206,0.336062654798417,0.05381096434435541,43258.4,251140.5642579909,81655.58779922352,127530.0,8759,93.54900943284528,False,,,,,0
43,51.8283,3.1578,57.3402,5.96185,22.741828876601247,6.184152166020824,0.27192853308221016,0.08014009085132716,0.3374718713413608,0.05464351613908346,43722.3,246778.17039954336,74809.33412872179,108390.0,8759,92.11071300765438,False,,,,,0
44,51.948,3.35093,57.4081,6.14458,23.131995879532205,6.1332839761827405,0.2651428786397818,0.08151763308564725,0.33230897950876986,0.05518142328858505,43111.5,239700.1117694064,74104.78152179265,90688.5,8759,91.03984012876937,False,,,,,0
45,52.088,3.58606,57.5175,6.37077,23.447205910687657,6.101973454063855,0.2602430958002747,0.0826347780644533,0.3185336030311402,0.05512914760213515,39839.7,227261.65922374427,78566.34089505501,67947.4,8759,89.59105430138462,False,,,,,0
46,52.2122,3.7624,57.7933,6.55727,23.419104068328284,6.241792653308822,0.26652568070484595,0.08254348286075,0.31824762932188516,0.05357839795817609,27589.6,211930.91003424657,91023.0766163915,31814.9,8759,87.91581295294935,False,,,,,0
47,52.3822,3.93039,59.2431,5.19591,19.33736264182319,6.976638852656773,0.36078543811179165,0.0780901415732795,0.31402804887621105,0.05236393663304863,0.0,214249.4039357227,89690.3293004001,0.0,7644,84.53662185067496,True,7644.0,0.0,0.040767,-0.0306163,92
48,52.4491,4.00598,59.3877,5.15223,19.21266752207872,7.03264239262171,0.36604195562849207,0.07807904004378653,0.3087533777386087,0.05227548020011382,0.0,206303.61573346055,90016.63255287602,0.0,7596,84.25999765330297,True,7596.0,0.0,0.0410637,0.00527093,50
49,52.6642,4.11523,59.7829,5.13128,19.120049409231672,7.190844685605437,0.3760892313454747,0.06960352992993164,0.2883430930974418,0.05415109955250183,0.0,166254.5679194492,98696.69482652427,0.0,8478,82.87888961956972,True,8478.0,0.0,0.00274691,0.00762479,940
50,52.8528,4.16561,60.0517,5.12487,18.73223347869133,7.262529928172408,0.38770229596133465,0.06600361661771735,0.2807153238994979,0.055599384855066575,422.277,148888.81010513697,96516.24447701889,3321.92,8759,80.04305683664826,False,,,,,1406
51,53.0153,4.20756,60.3083,4.97785,18.396587396415363,7.33356636869811,0.39863732390536083,0.07727221308176299,0.27318901080570573,0.05313002348485201,0.0,165055.8777022177,78940.94077852221,0.0,7349,81.80683734891429,True,7349.0,0.0,0.0806388,0.00711336,62
52,53.1266,4.27471,60.4957,4.88313,18.14511906802092,7.394174038146515,0.40750209521512903,0.07689623534728844,0.2723737189451288,0.05361296778647971,0.0,156317.29766801783,77933.3005722402,0.0,7284,81.25917431736742,True,7284.0,0.0,0.0592027,0.00448615,60
