ParticleID,Start Latitude,Start Longitude,End Latitude,End Longitude,Total Distance,Net Displacement,Straightness Index,Average Velocity,Max Velocity,Velocity Std Dev,Min Distance to Shore,Avg Distance to Shore,Shore Distance Std Dev,Final Distance to Shore,Total Time Steps,Direction Change Std Dev,Beached,Beaching Time Step,Beaching Distance,VelocityU at Beaching,VelocityV at Beaching,Time in Coastal Zone (steps)
28,53.7581,7.04676,58.0249,6.62559,5.582331306789344,4.287536169981546,0.7680547667901685,0.10413530086478859,0.35237116898236726,0.0659522983699721,4995.89,88772.36677380952,64861.1500919521,4996.97,1679,54.25090541429456,True,1679.0,4996.97,0.0167383,-0.0510568,136
29,53.8029,7.26502,57.8907,6.74752,5.180077753189925,4.120426566509833,0.7954372043879935,0.12298742277335296,0.3532287392611196,0.05978724866396371,8902.51,95795.62335315986,48312.029043394556,18979.7,1344,49.48590408332665,True,1344.0,18979.7,-0.0183025,0.0449099,0
30,53.8178,7.5001,53.819,7.50052,0.007967489055229307,0.001271377206029121,0.15957062472457081,0.06221469885367636,0.1147932808697443,0.01601523046843757,7101.91,7172.2364,64.38351803791697,7267.74,49,96.32413124931243,True,49.0,7267.74,0.0122548,0.0838706,0
31,53.8429,7.7184,53.8441,7.71881,0.00936665001285771,0.0012681088281349,0.13538552485618147,0.06678664368134389,0.13103783847152697,0.019478408382086223,6815.32,6902.049,73.48299390237953,6998.01,49,100.10505290784799,True,49.0,6998.01,0.0101599,0.0899979,0
32,53.8529,7.91994,54.2227,7.94304,6.797223863311409,0.37052078214319323,0.054510604563594044,0.06457330974103784,0.2849510149008071,0.04850318633684714,4940.3,5053.972250000001,1052.5208195425694,4942.7,8759,111.83194131644306,False,,,,,8652
33,51.0719,1.83061,52.5974,1.87458,10.265326204012077,1.5261335494968986,0.14866878257608881,0.049646335528076894,0.2705382835200963,0.038917714679516414,11485.6,70395.64907805779,25665.916078857506,14907.4,6507,107.52597997417605,True,6507.0,14907.4,-0.0145909,0.00169628,0
34,51.0984,2.03202,51.1005,2.03288,0.00756233128614396,0.0022692730113395626,0.30007585299753076,0.07225480978675282,0.13035848136431322,0.02849842407748135,10290.1,10435.644,102.8095706654208,10550.2,49,97.11808439556093,True,49.0,10550.2,0.0442607,0.0919975,0
35,51.1407,2.24183,55.8988,5.16744,18.803356778648038,5.585580496430071,0.2970523062548449,0.06626548126039648,0.2882047465604965,0.04810213152511947,10833.5,154055.5591780822,60227.64299864857,275330.0,8759,96.89869228791004,False,,,,,0
36,51.1564,2.43485,56.1911,5.26333,19.219603991644558,5.774816291484951,0.3004648948019672,0.0677307262213407,0.3039531044371812,0.0487509354278555,10282.1,179292.2050456621,69252.34975773387,257411.0,8759,96.54550423896423,False,,,,,0
37,51.2199,1.70501,54.7079,4.76408,16.906908225978032,4.639402252973976,0.2744086731272001,0.05958439538965413,0.2906308803711161,0.04470220098051483,14905.1,84505.79011415524,36139.55230282859,154072.0,8759,98.98001044692582,False,,,,,0
38,51.2464,1.90645,55.4751,5.00889,18.159443523535675,5.244715210914695,0.2888147538286206,0.0639973570494897,0.2971288192592735,0.04725261912435091,21342.7,121398.04726027398,50910.340774589306,231731.0,8759,97.48817230315393,False,,,,,0
39,51.3097,2.12475,56.0692,5.14223,18.967129634254935,5.635425964414759,0.2971153818781884,0.06684408439685119,0.2951948529649526,0.04823690432341205,29049.8,165459.59760273973,67606.68178530893,274995.0,8759,96.61978003217021,False,,,,,0
40,51.394,2.41868,56.7629,5.30919,20.225405662532097,6.097551579945843,0.3014798161127447,0.07128032047677749,0.3167904162691795,0.05058983261806998,36084.8,225155.7517579909,84829.14894913246,195977.0,8759,95.58124706448875,False,,,,,0
41,51.541,2.71265,57.1304,5.52299,21.43213602741375,6.256149236998751,0.2919050732505868,0.07552897642970995,0.3266782715692766,0.05266857573330021,40424.7,251477.62828767125,87784.1099062632,149860.0,8759,94.63412943844115,False,,,,,0
42,51.6875,2.97302,57.2619,5.76848,22.205039015836206,6.236067027510205,0.28084017429839964,0.07824649117581206,0.336062654798417,0.05381096434435541,43258.4,251140.5642579909,81655.58779922352,127530.0,8759,93.54900943284528,False,,,,,0
43,51.8283,3.1578,57.3402,5.96185,22.741828876601247,6.184152166020824,0.27192853308221016,0.08014009085132716,0.3374718713413608,0.05464351613908346,43722.3,246778.17039954336,74809.33412872179,108390.0,8759,92.11071300765438,False,,,,,0
44,51.948,3.35093,57.4081,6.14458,23.131995879532205,6.1332839761827405,0.2651428786397818,0.08151763308564725,0.33230897950876986,0.05518142328858505,43111.5,239700.1117694064,74104.78152179265,90688.5,8759,91.03984012876937,False,,,,,0
45,52.088,3.58606,57.5175,6.37077,23.447205910687657,6.101973454063855,0.2602430958002747,0.0826347780644533,0.3185336030311402,0.05512914760213515,39839.7,227261.65922374427,78566.34089505501,67947.4,8759,89.59105430138462,False,,,,,0
46,52.2122,3.7624,57.7933,6.55727,23.419104068328284,6.241792653308822,0.26652568070484595,0.08254348286075,0.31824762932188516,0.05357839795817609,27589.6,211930.91003424657,91023.0766163915,31814.9,8759,87.91581295294935,False,,,,,0
47,52.3822,3.93039,59.2725,5.09002,20.084669163409096,6.987200857775598,0.3478872766550274,0.07604667439078294,0.31402804887621105,0.05149968672641705,4966.49,187640.38781506848,108974.53141387453,4967.68,8759,85.9379178504882,False,,,,,1210
48,52.4491,4.00598,59.1179,5.37572,19.567411775172154,6.808015945016578,0.34792623691063923,0.0776107688973554,0.3087533777386087,0.05157861019496194,4960.66,196606.34095840642,97815.345116564,4961.79,7981,84.76145712668708,True,7981.0,4961.79,0.0266697,-0.00492143,453
49,52.6642,4.11523,59.7769,5.04734,19.433494811179475,7.173515898225915,0.3691315415948354,0.06970107851564021,0.2883430930974418,0.052747710613471104,4976.59,161531.57375684934,100466.12142949975,4981.16,8759,85.77843549878564,False,,,,,1221
50,52.8528,4.16561,59.9828,4.87565,18.452913533084903,7.165267392191302,0.38830005783880317,0.07790467038202403,0.2807153238994979,0.05291943231350779,14829.2,176551.8094733985,79118.55230720267,15288.6,7367,83.39109899979718,True,7367.0,15288.6,0.0280978,0.0332662,0
51,53.0153,4.20756,60.2837,4.87881,18.30457465101818,7.299329772143467,0.3987707942581144,0.07740549213387268,0.27318901080570573,0.05313566519132359,4968.59,165105.38534086267,78867.235644652,4970.8,7348,82.08415963875574,True,7348.0,4970.8,0.133351,-0.000482345,61
52,53.1266,4.27471,60.3733,4.87594,18.246880680618887,7.271598063899019,0.398511843814632,0.07442118546084313,0.2723737189451288,0.05289106076854068,4964.78,143961.06932568693,85385.20376760031,4974.4,7933,83.35505721163226,True,7933.0,4974.4,0.112199,0.00217619,709
53,53.2628,4.34184,60.4613,4.82144,18.551121498757094,7.214458982487879,0.38889610975655786,0.07124185813940445,0.2798728144032571,0.052714410205377545,4967.63,122568.19235388128,88064.74249599018,4968.97,8759,83.7223506968191,False,,,,,1824
54,53.3835,4.45095,60.7751,4.63644,17.487168249950777,7.393927041843194,0.42282014653024264,0.0765895842722978,0.2883143416550762,0.05456764691072782,4973.0,138592.33330667787,72691.44167665049,4975.18,7127,80.73110077881866,True,7127.0,4975.18,0.00052573,0.000662904,267
55,53.4688,4.59364,60.7748,4.63703,17.332387411419788,7.306128844477078,0.42153043727047607,0.07630250644275625,0.2931878764018049,0.05468041981483668,4927.32,125901.13756172839,71316.27772275364,4930.6,7127,79.93811472091099,True,7127.0,4930.6,0.000526224,0.000662138,360
56,53.5639,4.88743,60.775,4.63661,16.93135134177657,7.215460753299128,0.42615976761970764,0.0754528416174762,0.3035532348238114,0.05438960621401475,4959.12,104169.06145622894,70198.71085161578,4962.5,7127,77.94684043321578,True,7127.0,4962.5,0.000525902,0.000662697,442
57,53.5939,5.13086,59.36,4.91123,16.179320961344864,5.770281323029235,0.35664545729795544,0.07303283909752417,0.3112654160680238,0.05177394648964337,4982.68,69535.81807077625,74162.32287389111,4984.06,8759,92.55492039842427,False,,,,,4105
58,53.6238,5.55898,59.3303,5.12902,13.697624589176062,5.7226748860650805,0.4177859342551386,0.06315507012084164,0.32344423609642514,0.050080209496627524,4974.18,57766.41078881278,65834.64312851572,4979.11,8759,88.43798993923431,False,,,,,4219
59,53.6987,5.87802,59.1181,5.37506,12.06332573709933,5.442689144310922,0.45117650496434625,0.07157803125358257,0.3238274010410484,0.05499658246912994,4961.77,72288.59865144487,64408.87187230281,4962.15,5605,80.95018160228781,True,5605.0,4962.15,0.0075641,0.0118955,1382
60,53.7544,6.05579,58.9626,5.37504,10.9676754865776,5.252501099714311,0.47890741353009564,0.081415822352098,0.3281827926095456,0.056943673896527325,4993.04,79746.63259451796,64636.78874287509,4995.38,4231,76.62592208732833,True,4231.0,4995.38,0.0125575,0.00946983,246
61,53.844,6.34977,58.3865,5.87529,8.649212821752705,4.567213321096353,0.5280495942486055,0.08057519306939137,0.33711935992019204,0.06066404637172305,4958.94,70331.08758690614,70883.70281656773,4960.58,3451,76.61954957281812,True,3451.0,4960.58,0.0353925,0.0255689,472
62,53.8639,6.6101,58.1714,6.1252,5.607301467790599,4.334706940497821,0.7730468863493782,0.11619055891892308,0.34537735015631815,0.06215452405075366,18000.2,116809.95558458524,66533.35164442644,19306.2,1530,50.8287679305542,True,1530.0,19306.2,0.00700329,0.0138039,0
