ParticleID,Start Latitude,Start Longitude,End Latitude,End Longitude,Total Distance,Net Displacement,Straightness Index,Average Velocity,Max Velocity,Velocity Std Dev,Min Distance to Shore,Avg Distance to Shore,Shore Distance Std Dev,Final Distance to Shore,Total Time Steps,Direction Change Std Dev,Beached,Beaching Time Step,Beaching Distance,VelocityU at Beaching,VelocityV at Beaching,Time in Coastal Zone (steps)
48,52.4491,4.00598,59.3775,5.12581,19.183860318900948,7.018315024911603,0.36584477306670077,0.07824276690660495,0.3087533777386087,0.05229398531676652,1992.57,207036.0970660502,89335.9662995992,1993.42,7569,84.38800501930172,True,7569.0,1993.42,0.0111386,0.0289274,23
49,52.6642,4.11523,59.785,5.09721,18.92080391930589,7.188190131069151,0.37990934009599153,0.07687112196951479,0.2883430930974418,0.05251299009958896,1997.88,185431.72185550732,85587.83023237153,1997.88,7598,83.07158414552272,True,7598.0,1997.88,0.0128677,0.00013931,60
50,52.8528,4.16561,60.023,4.99293,18.57760051765048,7.217771569009373,0.388520119277611,0.07736464709332842,0.2807153238994979,0.05291648733635724,1994.5,175402.84950775455,80162.14326437985,1997.03,7414,82.60475886567875,True,7414.0,1997.03,0.0336772,0.00330348,61
51,53.0153,4.20756,60.2925,4.9201,18.336456835575166,7.3120006216903395,0.398768458228205,0.07737784253957836,0.27318901080570573,0.05320831639051308,1980.95,165731.86886475413,78391.61504727305,1982.9,7319,81.94886904098196,True,7319.0,1982.9,0.0719257,0.0240125,32
52,53.1266,4.27471,60.49,4.82631,18.087515801900512,7.384031562771112,0.40823912159320674,0.07701416724827188,0.2723737189451288,0.0536937636244381,1999.13,157023.52612382788,77402.327851273,1999.13,7251,81.38566495343667,True,7251.0,1999.13,0.0159957,0.00218749,27
53,53.2628,4.34184,60.6235,4.76987,17.802142166782684,7.3731346231368935,0.41417120221040304,0.07652808692073525,0.2798728144032571,0.05424934676201876,1995.79,148395.00019905347,75822.43230300544,1996.49,7183,80.50332230656474,True,7183.0,1996.49,0.0737571,0.00711828,70
54,53.3835,4.45095,60.7141,4.70917,17.39437813506178,7.33514648309085,0.42169639099114586,0.07816532219952664,0.2883143416550762,0.05458344951992885,1995.96,143484.8638045375,69286.16161625621,1995.96,6875,80.51487144912882,True,6875.0,1995.96,0.0665638,0.0367267,15
55,53.4688,4.59364,60.7054,4.71109,17.056550210759962,7.2375530438470665,0.4243268981368416,0.07767591103881208,0.2931878764018049,0.0548806582157048,1987.88,132106.04296755162,67515.87523556122,1987.88,6779,79.4329409821188,True,6779.0,1987.88,0.0718897,0.0855596,12
56,53.5639,4.88743,60.6477,4.72695,16.421470950205567,7.085617564503467,0.4314849495510491,0.07585881368300153,0.3035532348238114,0.05433459577218158,1937.93,109852.25400478182,68417.05365673605,1937.93,6691,76.91691843202364,True,6691.0,1937.93,0.0596761,0.0989445,12
57,53.5939,5.13086,60.5572,4.78204,15.779080532565445,6.972031431541316,0.4418528327523383,0.07343186106194521,0.3112654160680238,0.0540630018858577,1954.56,95336.627525975,68841.05121286283,1954.56,6640,74.85922635743957,True,6640.0,1954.56,0.0531362,0.0365013,147
