Step,Latitude,Longitude,VelocityU,VelocityV,DistanceToShore,Beached
906,58.6513,5.53957,0.0212775,0.0420321,1990.26,No
907,58.6511,5.53982,0.0326647,0.0414874,1987.96,No
908,58.651,5.54,0.0347878,0.0454626,1986.69,No
909,58.651,5.54008,0.0350818,0.0503578,1986.09,No
910,58.651,5.54006,0.0353995,0.0552833,1986.37,No
911,58.6511,5.53977,0.0257016,0.0610209,1988.72,No
912,58.6514,5.53921,0.0139619,0.0670392,1987.27,No
913,58.6518,5.53842,0.00212116,0.0732138,1986.19,No
914,58.6521,5.53756,-0.00125714,0.0747578,1986.6,No
915,58.6525,5.53665,-0.00294921,0.0753894,1986.4,No
916,58.6529,5.53562,-0.00467111,0.0760694,1983.86,No
917,58.6536,5.53438,-0.00509414,0.0788138,1986.66,No
918,58.6546,5.53302,-0.00525947,0.0820375,1986.61,No
919,58.6557,5.53158,-0.00542974,0.0853289,1984.89,No
920,58.6573,5.53014,-0.00497673,0.0857334,1986.53,No
921,58.6592,5.52878,-0.00438395,0.0854742,1986.53,No
922,58.6613,5.52759,-0.00377132,0.085079,1986.29,No
923,58.6637,5.52668,-0.00322171,0.0838773,1986.04,No
924,58.6663,5.52617,-0.00266635,0.0823154,1986.14,No
925,58.6688,5.5259,-0.00210062,0.0806238,1983.9,No
926,58.6713,5.52588,-0.000490201,0.0774088,1986.24,No
927,58.6737,5.52597,0.00132741,0.073885,1986.2,No
928,58.676,5.52624,0.00314019,0.0703153,1986.25,No
929,58.6781,5.52674,0.00566911,0.0682692,1986.18,No
930,58.6801,5.52748,0.00830585,0.0664602,1986.29,No
931,58.6821,5.52776,0.0109322,0.0648655,1986.29,No
932,58.684,5.52728,0.0143823,0.0649114,1985.11,No
933,58.6855,5.52663,0.018024,0.0653144,1994.3,No
934,58.6864,5.52589,0.0217112,0.0658029,1986.37,No
935,58.6869,5.52528,0.0241002,0.0671814,1986.35,No
936,58.6873,5.52476,0.0262279,0.0687175,1986.32,No
937,58.6876,5.52431,0.0283562,0.0702323,1986.29,No
938,58.6879,5.5238,0.0260636,0.0764932,1986.21,No
939,58.6881,5.52331,0.0228559,0.0837323,1989.59,No
940,58.6883,5.52291,0.0196125,0.090967,1996.36,No
941,58.6884,5.52255,0.0143111,0.0960826,1990.02,No
942,58.6885,5.5222,0.00857411,0.100786,1987.01,No
943,58.6885,5.52186,0.00280874,0.105506,1986.47,No
944,58.6885,5.52148,0.000843121,0.106442,1986.65,No
945,58.6886,5.52106,-0.000366285,0.106642,1986.51,No
946,58.6886,5.5206,-0.00158423,0.106867,1986.51,No
947,58.6887,5.52016,-0.000679918,0.111459,1986.58,No
948,58.6887,5.51974,0.000656821,0.116938,1986.54,No
949,58.6888,5.51926,0.00199984,0.122481,1985.68,No
950,58.689,5.51853,0.00248723,0.123255,1983.73,No
951,58.6893,5.51744,0.00280393,0.123279,1986.86,No
952,58.6898,5.51624,0.00312617,0.123368,1986.88,No
953,58.6903,5.51502,0.00512926,0.121484,1986.38,No
954,58.6911,5.51357,0.00750926,0.119296,1987.71,No
955,58.6922,5.51201,0.00993966,0.117103,1987.63,No
956,58.6936,5.51039,0.00993344,0.114864,1983.04,No
957,58.6953,5.50873,0.00941472,0.112551,1986.79,No
958,58.6969,5.50711,0.00887365,0.110165,1986.78,No
959,58.6985,5.50554,0.00968448,0.107839,1986.9,No
960,58.7004,5.50404,0.0107751,0.105399,1987.38,No
961,58.7027,5.50269,0.0118672,0.102786,1986.81,No
962,58.7055,5.50165,0.0120099,0.101839,1986.72,No
963,58.7085,5.50109,0.0119425,0.100985,1986.99,No
964,58.7117,5.50087,0.0118642,0.0999593,1986.74,No
965,58.715,5.50092,0.0110374,0.0992005,1985.83,No
966,58.7181,5.50129,0.0100738,0.0983408,1987.17,No
967,58.7213,5.50132,0.00915579,0.0976872,1986.76,No
968,58.724,5.50063,0.00619488,0.095359,1987.02,No
969,58.7262,5.49933,0.00278687,0.0929521,1986.98,No
970,58.7285,5.49819,-0.000676466,0.0903808,1988.39,No
971,58.7305,5.49707,-0.00163587,0.0815996,1982.4,No
972,58.7311,5.49601,-0.00209067,0.0715524,1989.76,No
973,58.7315,5.49522,-0.00254116,0.0613061,1988.51,No
974,58.7318,5.49451,-0.00309077,0.054775,1987.14,No
975,58.7321,5.49381,-0.00366536,0.0489561,1984.27,No
976,58.7325,5.49314,-0.00424508,0.0430879,1986.47,No
977,58.7328,5.49249,-0.00509769,0.039296,1986.68,No
978,58.7331,5.49187,-0.00600849,0.0358991,1986.51,No
979,58.7334,5.49124,-0.00692523,0.0324808,1986.58,No
980,58.7338,5.49041,-0.0149923,0.0321785,1986.44,No
981,58.7342,5.48935,-0.0246174,0.0325444,1990.9,No
982,58.7344,5.48809,-0.0344209,0.0329581,1986.69,No
983,58.7345,5.48668,-0.0399785,0.0337561,1986.72,No
984,58.7348,5.48507,-0.0447777,0.0346699,1984.69,No
985,58.7355,5.48328,-0.0496976,0.0356265,1986.27,No
986,58.7362,5.48142,-0.0517725,0.0374525,1984.02,No
987,58.7374,5.47962,-0.0532401,0.0394606,1987.11,No
988,58.7387,5.47785,-0.0546934,0.0414874,1987.1,No
989,58.7402,5.47631,-0.0533313,0.0418439,1986.79,No
990,58.7419,5.47506,-0.0512797,0.0417936,1987.11,No
991,58.7435,5.47397,-0.0491426,0.0416972,1984.91,No
992,58.745,5.47327,-0.0409735,0.0389664,1986.79,No
993,58.7463,5.47276,-0.0315537,0.0356816,1986.51,No
994,58.7475,5.47236,-0.0221001,0.0323758,1985.19,No
995,58.7488,5.47209,-0.014926,0.0387176,1986.88,No
996,58.7504,5.4719,-0.00819742,0.046972,1986.89,No
997,58.7522,5.47176,-0.0014656,0.0552001,1982.42,No
998,58.7542,5.47196,0.00352677,0.0620596,1986.73,No
999,58.7565,5.47231,0.00813133,0.06859,1983.59,No
1000,58.7588,5.47312,0.0126561,0.0748947,1986.62,No
1001,58.761,5.47416,0.0161943,0.0758709,1986.57,No
1002,58.763,5.47553,0.0194586,0.0756634,1987.24,No
1003,58.7648,5.47705,0.0226339,0.0753795,1982.61,No
1004,58.7662,5.47881,0.0290482,0.0740618,1987.45,No
1005,58.7675,5.48073,0.0359455,0.0725198,1986.62,No
1006,58.7685,5.48277,0.0426424,0.0709643,1989.06,No
1007,58.7699,5.48484,0.0483069,0.0680127,1984.27,No
1008,58.7723,5.48601,0.053895,0.0651451,1987.43,No
1009,58.7746,5.4874,0.0592792,0.062215,1987.76,No
1010,58.7768,5.4891,0.0634302,0.0589112,1985.6,No
1011,58.7787,5.49124,0.0670893,0.0554768,1987.54,No
1012,58.7803,5.49362,0.070507,0.052057,1984.1,No
1013,58.7814,5.49629,0.0738099,0.0515012,1986.87,No
1014,58.7827,5.499,0.0769303,0.0514624,1986.03,No
1015,58.7843,5.50167,0.0798674,0.0513812,1984.83,No
1016,58.7855,5.50448,0.079856,0.0510349,1985.48,No
1017,58.7863,5.5073,0.0792679,0.0506488,1985.85,No
1018,58.7866,5.51005,0.078712,0.0502967,1988.91,No
1019,58.7877,5.51279,0.0778645,0.0496559,1985.83,No
1020,58.7891,5.51545,0.0769724,0.0489741,1986,No
1021,58.7901,5.51814,0.0760472,0.0482848,1985.51,No
1022,58.7917,5.52055,0.074391,0.0470442,1984.38,No
1023,58.7936,5.52254,0.0727886,0.0458124,1982.6,No
1024,58.7953,5.5246,0.0711604,0.0445707,1985.7,No
1025,58.7969,5.52679,0.0695568,0.0438471,1988.03,No
1026,58.7987,5.52843,0.0682713,0.0433949,1985.24,No
1027,58.8007,5.52945,0.0673347,0.0431425,1985.15,No
1028,58.8024,5.52997,0.0646602,0.0435174,1978.41,No
1029,58.8029,5.52977,0.062121,0.0443381,1967.32,No
1030,58.8032,5.52961,0.0595803,0.045169,1967.23,No
1031,58.8034,5.52946,0.0560486,0.0443563,1967.23,No
1032,58.8037,5.52932,0.0523129,0.0432115,1967.24,No
1033,58.8039,5.52917,0.0485708,0.0420645,1967.22,No
1034,58.8041,5.52902,0.0466934,0.0423172,1967.33,No
1035,58.8043,5.52887,0.0451897,0.0428535,1967.42,No
1036,58.8045,5.52871,0.0436854,0.0433933,1967.54,No
1037,58.8047,5.52856,0.0414337,0.0426186,1967.58,No
1038,58.8049,5.52841,0.0390269,0.0415781,1967.56,No
1039,58.805,5.52827,0.0366134,0.0405341,1967.59,No
1040,58.8052,5.52816,0.0348281,0.0382198,1967.73,No
1041,58.8053,5.52808,0.0331612,0.0356418,1967.64,No
1042,58.8053,5.52802,0.0314868,0.0330543,1967.77,No
1043,58.8054,5.52799,0.0305327,0.0308043,1967.71,No
1044,58.8054,5.52799,0.0297185,0.0286173,1967.73,No
1045,58.8053,5.52801,0.0288987,0.0264248,1967.78,No
1046,58.8053,5.52809,0.0283022,0.0222598,1967.72,No
1047,58.8051,5.52822,0.0277426,0.0176994,1967.64,No
1048,58.8049,5.5284,0.0271751,0.0131421,1967.54,No
1049,58.8046,5.52863,0.0309442,0.0114798,1967.55,No
1050,58.8043,5.5289,0.0355607,0.0104015,1967.5,No
1051,58.8038,5.5292,0.0401583,0.00933315,1967.64,No
1052,58.8034,5.52946,0.0400312,0.00803397,1967.68,No
1053,58.803,5.5297,0.0389707,0.00668972,1967.7,No
1054,58.8027,5.52987,0.0379343,0.00534922,1970.05,No
1055,58.8025,5.52992,0.0343204,0.00548923,1973.47,No
1056,58.8025,5.52994,0.0301925,0.00592585,1975.05,No
1057,58.8025,5.52994,0.0260661,0.00636281,1975.19,No
1058,58.8025,5.52994,0.0236425,0.00655186,1974.74,No
1059,58.8025,5.52993,0.0215592,0.0066914,1973.9,No
1060,58.8026,5.52992,0.0194757,0.0068311,1972.83,No
1061,58.8026,5.5299,0.0179551,0.00706132,1971.78,No
1062,58.8027,5.52989,0.0165472,0.00731011,1970.85,No
1063,58.8027,5.52987,0.0151391,0.00755944,1969.92,No
1064,58.8028,5.52985,0.0140231,0.00729248,1969.32,No
1065,58.8028,5.52983,0.0129654,0.00692197,1968.81,No
1066,58.8028,5.52982,0.0119076,0.00655132,1968.37,No
1067,58.8029,5.52979,0.00890999,0.00599762,1967.95,No
1068,58.8029,5.52976,0.00552312,0.00540766,1967.58,No
1069,58.803,5.52971,0.00213367,0.00481824,1967.49,No
1070,58.8032,5.52962,-0.00022369,0.00533151,1967.42,No
1071,58.8034,5.52951,-0.00237653,0.0060665,1967.45,No
1072,58.8036,5.52937,-0.00453279,0.0068031,1967.51,No
1073,58.8038,5.52921,-0.00505603,0.00747661,1967.64,No
1074,58.8041,5.52903,-0.00525198,0.00813821,1967.53,No
1075,58.8044,5.52883,-0.00544775,0.00880116,1967.56,No
1076,58.8047,5.52859,-0.00522965,0.0109367,1967.53,No
1077,58.805,5.5283,-0.00492858,0.0133754,1967.42,No
1078,58.8054,5.52797,-0.00462736,0.015827,1967.54,No
1079,58.8058,5.52751,-0.0057664,0.0217462,1966.69,No
1080,58.8064,5.52691,-0.00720975,0.0284241,1965.31,No
1081,58.8072,5.52622,-0.00867092,0.0351791,1969.14,No
1082,58.8082,5.5255,-0.00895374,0.0393322,1969.04,No
1083,58.8093,5.52474,-0.00900347,0.043001,1969.05,No
1084,58.8105,5.52399,-0.009054,0.0467003,1965.09,No
1085,58.8118,5.52339,-0.00701712,0.0466242,1968.79,No
1086,58.8131,5.52288,-0.00454567,0.045775,1968.28,No
1087,58.8145,5.52245,-0.00205854,0.0449031,1964.5,No
1088,58.8157,5.52223,0.00205785,0.0409599,1968.66,No
1089,58.8168,5.52209,0.00649765,0.036397,1968.67,No
1090,58.8178,5.52198,0.0109357,0.0318394,1968.64,No
1091,58.8186,5.52192,0.0185289,0.0268892,1964.8,No
1092,58.8193,5.52194,0.0267274,0.0218468,1967.69,No
1093,58.8199,5.52201,0.0348909,0.0168015,1968.68,No
1094,58.8206,5.52208,0.036461,0.0150753,1968.65,No
1095,58.8211,5.52215,0.0367243,0.0140172,1968.67,No
1096,58.8217,5.52222,0.0369947,0.0129635,1968.65,No
1097,58.8224,5.52232,0.032247,0.0177141,1967.45,No
1098,58.8234,5.52254,0.026484,0.0235648,1967.18,No
1099,58.8244,5.52291,0.0207271,0.0293193,1968.15,No
1100,58.8256,5.52336,0.0206014,0.0323971,1968.63,No
1101,58.8268,5.52388,0.0215657,0.0349082,1966.66,No
1102,58.828,5.52461,0.0224697,0.0373301,1968.95,No
1103,58.8293,5.5255,0.0238745,0.0407728,1968.88,No
1104,58.8306,5.52652,0.0253362,0.0443121,1968.28,No
1105,58.8318,5.52772,0.0267262,0.0476928,1967.6,No
1106,58.8329,5.52888,0.0250904,0.0453405,1967.97,No
1107,58.834,5.52993,0.0229212,0.0419736,1967.81,No
1108,58.835,5.53085,0.0208176,0.0387253,1966.51,No
1109,58.8358,5.5317,0.0185731,0.0344822,1966.65,No
1110,58.8365,5.53247,0.0163408,0.0301262,1967.9,No
1111,58.8372,5.53312,0.0141565,0.0258691,1967.99,No
1112,58.8377,5.5337,0.0141799,0.02183,1967.96,No
1113,58.8383,5.53421,0.0146384,0.0178874,1968.02,No
1114,58.8388,5.53465,0.0150969,0.014004,1968.15,No
1115,58.8392,5.53494,0.014289,0.0119369,1979.75,No
1116,58.8396,5.535,0.0132638,0.0102591,1997.02,No
1117,58.8398,5.53497,0.0122577,0.00859344,1984.07,No
1118,58.84,5.53494,0.0114469,0.00769459,1978.21,No
1119,58.84,5.53491,0.0106746,0.00694808,1975.24,No
1120,58.8401,5.53489,0.00990193,0.00620054,1973.82,No
1121,58.8401,5.53487,0.00903122,0.00558566,1972.84,No
1122,58.8401,5.53486,0.00814072,0.00499678,1972.15,No
1123,58.8402,5.53485,0.00725009,0.00440756,1971.68,No
1124,58.8402,5.53483,0.00527898,0.00438167,1970.78,No
1125,58.8403,5.53479,0.00309061,0.00446892,1969.52,No
1126,58.8404,5.53472,0.000899816,0.00455668,1968.33,No
1127,58.8405,5.5346,-0.00139393,0.00622076,1967.91,No
1128,58.8408,5.53442,-0.0037128,0.00820645,1968.02,No
1129,58.8411,5.53418,-0.00603868,0.0102005,1968.03,No
1130,58.8414,5.53392,-0.00631326,0.0117582,1968.12,No
1131,58.8418,5.53365,-0.00617716,0.0132339,1968.22,No
1132,58.8422,5.53335,-0.00604128,0.0147164,1968.18,No
1133,58.8426,5.53305,-0.00528856,0.0161195,1968.31,No
1134,58.8431,5.53275,-0.0044084,0.0175056,1967.87,No
1135,58.8436,5.53244,-0.0035234,0.0188886,1965.1,No
1136,58.8442,5.53211,-0.00338969,0.0226067,1967.36,No
1137,58.845,5.53178,-0.00340804,0.0268043,1968.16,No
1138,58.846,5.53142,-0.00342903,0.0310216,1967.76,No
1139,58.847,5.53103,-0.00438069,0.0346598,1967.77,No
1140,58.8482,5.53069,-0.00551647,0.0381759,1965.4,No
1141,58.8496,5.5305,-0.00664086,0.0416447,1967.99,No
1142,58.8511,5.53032,-0.00736441,0.0463337,1967.99,No
1143,58.8528,5.53021,-0.00800472,0.051217,1967.82,No
1144,58.8546,5.53021,-0.0086366,0.0560138,1967.93,No
1145,58.8565,5.53025,-0.0100156,0.0570047,1966.27,No
1146,58.8583,5.53044,-0.0115262,0.0571361,1967.93,No
1147,58.86,5.53068,-0.0130273,0.0572261,1966.01,No
1148,58.8617,5.53116,-0.0116749,0.0580908,1967.51,No
1149,58.8633,5.53176,-0.00976864,0.0590327,1968.05,No
1150,58.8648,5.53246,-0.00788313,0.0598807,1965.31,No
1151,58.866,5.53326,-0.00766907,0.0591698,1968.37,No
1152,58.8671,5.53407,-0.00777804,0.0581738,1968.39,No
1153,58.8681,5.53488,-0.00787927,0.0572006,1967.72,No
1154,58.869,5.53565,-0.00679811,0.0542041,1965.08,No
1155,58.8696,5.53638,-0.00550696,0.0508986,1967.87,No
1156,58.8703,5.53707,-0.00424047,0.047676,1968,No
1157,58.8709,5.53773,-0.00226802,0.0432058,1967.88,No
1158,58.8716,5.53835,-0.000183848,0.0385645,1967.89,No
1159,58.8722,5.53892,0.00186824,0.0340157,1967.71,No
1160,58.8728,5.53944,0.00231754,0.0302156,1964.7,No
1161,58.8732,5.53991,0.00245031,0.0266178,1966.21,No
1162,58.8736,5.54032,0.0025839,0.0230808,1968.11,No
1163,58.8739,5.54069,0.00245644,0.0204598,1968.36,No
1164,58.8742,5.54102,0.00227851,0.018052,1968.31,No
1165,58.8745,5.5413,0.00210265,0.01568,1968.39,No
1166,58.8747,5.54147,-0.000955692,0.0126241,1968.31,No
1167,58.8747,5.54153,-0.00458139,0.00944943,1968.17,No
1168,58.8747,5.54149,-0.00821294,0.00628684,1968.08,No
1169,58.8746,5.54139,-0.0129625,0.00731275,1967.98,No
1170,58.8744,5.54123,-0.0179606,0.00918839,1968.09,No
1171,58.8742,5.54102,-0.0229976,0.0110818,1968.15,No
1172,58.874,5.54079,-0.0247244,0.012517,1968.13,No
1173,58.8738,5.54057,-0.0257899,0.0138666,1968.1,No
1174,58.8736,5.54034,-0.0268588,0.0152241,1967.99,No
1175,58.8734,5.54014,-0.0269387,0.0166241,1967.54,No
1176,58.8733,5.53997,-0.0268105,0.018033,1966.53,No
1177,58.8731,5.53983,-0.0266694,0.0194397,1965.66,No
1178,58.8731,5.53975,-0.0233358,0.0186632,1964.98,No
1179,58.873,5.53972,-0.0193463,0.0174375,1964.64,No
1180,58.873,5.53973,-0.0153439,0.0162007,1964.93,No
1181,58.8731,5.53977,-0.0118252,0.0143042,1965.33,No
1182,58.8731,5.53983,-0.00840468,0.0122751,1966.01,No
1183,58.8732,5.53991,-0.00498829,0.0102462,1966.53,No
1184,58.8733,5.54001,-0.00329369,0.00937704,1967.22,No
1185,58.8734,5.54012,-0.00194828,0.00873724,1967.76,No
1186,58.8735,5.54024,-0.000610089,0.0080944,1968.27,No
1187,58.8737,5.54039,0.00082227,0.00840548,1968.54,No
1188,58.8738,5.54058,0.00226977,0.00890201,1968.6,No
1189,58.874,5.5408,0.00371171,0.00939293,1968.64,No
1190,58.8742,5.54097,0.00067485,0.0104593,1968.57,No
1191,58.8743,5.5411,-0.00323985,0.0116447,1968.63,No
1192,58.8744,5.54118,-0.00714306,0.0128351,1968.5,No
1193,58.8745,5.54128,-0.00758249,0.0136971,1968.56,No
1194,58.8746,5.54139,-0.00733,0.0144888,1968.53,No
1195,58.8747,5.54153,-0.00707723,0.0152745,1968.51,No
1196,58.8749,5.54168,-0.00574275,0.014943,1968.52,No
1197,58.8751,5.54185,-0.00419655,0.0143876,1968.53,No
1198,58.8751,5.54186,-0.00266473,0.0138651,1968.53,No
1199,58.8751,5.54186,-0.00198248,0.0134258,1968.53,No
1200,58.8751,5.54187,-0.00147003,0.013003,1968.53,No
1201,58.8751,5.54187,-0.000957405,0.0125797,1968.53,No
1202,58.8751,5.5419,0.00173091,0.0114776,1968.53,No
1203,58.8751,5.54193,0.00485194,0.0102406,1968.53,No
1204,58.8752,5.54196,0.00797024,0.00900457,1968.53,No
1205,58.8752,5.542,0.0147448,0.00467389,1968.53,No
1206,58.8752,5.54204,0.0222437,-0.00027105,1968.53,No
1207,58.8753,5.54207,0.0297362,-0.00521104,1968.53,No
1208,58.8753,5.54208,0.0343082,-0.00887669,1968.53,No
1209,58.8753,5.54209,0.0382961,-0.0122872,1968.53,No
1210,58.8753,5.5421,0.042284,-0.0156974,1968.53,No
1211,58.8753,5.54209,0.040946,-0.0147706,1968.53,No
1212,58.8753,5.54208,0.0385423,-0.0129761,1968.53,No
1213,58.8753,5.54207,0.0361382,-0.0111813,1968.53,No
1214,58.8753,5.54206,0.0315905,-0.00751546,1968.53,No
1215,58.8753,5.54205,0.0266127,-0.00347406,1968.53,No
1216,58.8752,5.54204,0.0216322,0.000568793,1968.53,No
1217,58.8753,5.54205,0.0191205,0.00405824,1968.53,No
1218,58.8753,5.54208,0.0171036,0.00743507,1968.53,No
1219,58.8753,5.5421,0.0150877,0.0108101,1968.53,No
1220,58.8753,5.54211,0.0129098,0.0137983,1968.53,No
1221,58.8753,5.54212,0.0107,0.0167084,1968.53,No
1222,58.8753,5.54213,0.00849107,0.0196181,1968.53,No
1223,58.8753,5.54213,0.00532327,0.0225882,1968.53,No
1224,58.8753,5.54212,0.00196316,0.0255708,1968.53,No
1225,58.8753,5.54212,-0.00139744,0.0285539,1968.53,No
1226,58.8753,5.54211,-0.00286111,0.0295488,1968.53,No
1227,58.8753,5.5421,-0.00394547,0.030146,1968.53,No
1228,58.8753,5.54209,-0.00503015,0.030744,1968.53,No
1229,58.8753,5.54207,-0.00512081,0.0295055,1968.53,No
1230,58.8753,5.54205,-0.00501258,0.0278987,1968.53,No
1231,58.8752,5.54202,-0.00490413,0.0262901,1968.53,No
1232,58.8752,5.54201,-0.00381562,0.0245842,1968.53,No
1233,58.8752,5.54201,-0.00253091,0.0228586,1968.53,No
1234,58.8752,5.54199,-0.00124635,0.0211355,1968.53,No
1235,58.8751,5.5419,-0.00804567,0.022685,1968.53,No
1236,58.875,5.5418,-0.0164828,0.0248942,1968.53,No
1237,58.8749,5.54171,-0.024938,0.0271074,1968.53,No
1238,58.8749,5.5417,-0.0303092,0.030221,1968.64,No
1239,58.8749,5.54167,-0.0350794,0.0335329,1968.75,No
1240,58.8748,5.54161,-0.0398699,0.0368628,1968.71,No
1241,58.8747,5.5415,-0.0429878,0.0371756,1968.83,No
1242,58.8746,5.54133,-0.0458091,0.036909,1968.97,No
1243,58.8743,5.54111,-0.048681,0.0366703,1969.04,No
1244,58.8741,5.54088,-0.0446919,0.0330187,1969.03,No
1245,58.8739,5.54066,-0.0392911,0.028654,1968.99,No
1246,58.8737,5.54046,-0.0338488,0.0242554,1969.06,No
1247,58.8736,5.54031,-0.0284861,0.0219804,1968.88,No
1248,58.8735,5.54024,-0.0231083,0.0201112,1968.66,No
1249,58.8735,5.54023,-0.0177047,0.0182223,1968.58,No
1250,58.8735,5.54025,-0.0141357,0.0166427,1968.64,No
1251,58.8736,5.54031,-0.0109325,0.0151209,1968.81,No
1252,58.8737,5.5404,-0.00773038,0.0135954,1968.84,No
1253,58.8738,5.54053,-0.00297351,0.0113834,1968.84,No
1254,58.874,5.54072,0.0020773,0.00903539,1968.93,No
1255,58.8742,5.54096,0.00709988,0.0066923,1968.81,No
1256,58.8745,5.54124,0.0137893,0.00232867,1968.84,No
1257,58.8748,5.54155,0.0207564,-0.00240423,1968.74,No
1258,58.8751,5.54189,0.0276542,-0.00709269,1968.84,No
1259,58.8751,5.54191,0.0274555,-0.00552492,1968.84,No
1260,58.8751,5.54193,0.0258228,-0.00270647,1968.84,No
1261,58.8752,5.54195,0.024191,0.000110666,1968.84,No
1262,58.8752,5.54196,0.0172331,0.00807416,1968.84,No
1263,58.8752,5.54198,0.0092129,0.0170633,1968.84,No
1264,58.8752,5.542,0.00119613,0.0260477,1968.84,No
1265,58.8752,5.54203,-0.00201639,0.0310257,1968.84,No
1266,58.8753,5.54206,-0.00426659,0.0352,1968.84,No
1267,58.8753,5.54209,-0.00651442,0.0393695,1968.84,No
1268,58.8754,5.54214,-0.0054737,0.0414937,1968.84,No
1269,58.8754,5.5422,-0.00377779,0.0432072,1968.84,No
1270,58.8755,5.54225,-0.00208448,0.0449196,1968.84,No
1271,58.8755,5.54229,-0.00233398,0.0474831,1968.84,No
1272,58.8756,5.54232,-0.00297113,0.0502148,1968.84,No
1273,58.8756,5.54235,-0.00360817,0.052949,1968.84,No
1274,58.8756,5.54233,-0.00152001,0.0495564,1968.84,No
1275,58.8755,5.5423,0.00111545,0.0449349,1968.84,No
1276,58.8755,5.54227,0.00375327,0.0403027,1968.84,No
1277,58.8756,5.54234,0.0098947,0.0380267,1968.84,No
1278,58.8756,5.54242,0.0167237,0.0362271,1968.84,No
1279,58.8757,5.5425,0.0235378,0.034431,1968.84,No
1280,58.8758,5.5426,0.0296281,0.0346499,1968.84,No
1281,58.876,5.5427,0.035561,0.0352711,1968.84,No
1282,58.8761,5.54279,0.0414822,0.0358956,1968.84,No
1283,58.8761,5.54283,0.0439828,0.0360814,1968.84,No
1284,58.8761,5.54286,0.0457996,0.0361795,1968.84,No
1285,58.8762,5.5429,0.0476122,0.0362754,1968.83,No
1286,58.8762,5.54296,0.0500328,0.0381321,1968.8,No
1287,58.8763,5.54304,0.0525706,0.0403376,1968.74,No
1288,58.8764,5.54309,0.0551148,0.0425485,1968.64,Yes
