Step,Latitude,Longitude,VelocityU,VelocityV,DistanceToShore,Beached
440,57.3581,5.63164,0.077847,0.131937,122305,No
441,57.3578,5.63266,0.0674967,0.135122,122305,No
442,57.3577,5.63314,0.0571588,0.138303,122305,No
443,57.3581,5.63177,-0.00205064,0.140878,122305,No
444,57.3589,5.62825,-0.0710594,0.143281,122305,No
445,57.3603,5.62279,-0.139987,0.145588,122305,No
446,57.3619,5.61669,-0.162006,0.145202,122305,No
447,57.3636,5.6102,-0.174619,0.144261,122305,No
448,57.3654,5.60332,-0.187164,0.143291,122305,No
449,57.3675,5.596,-0.200248,0.149249,122305,No
450,57.3697,5.58821,-0.213449,0.156552,122305,No
451,57.3721,5.58001,-0.22665,0.163806,122305,No
452,57.3746,5.57182,-0.229415,0.154585,122305,No
453,57.3771,5.56373,-0.230069,0.142207,122305,No
454,57.3796,5.55573,-0.230736,0.129993,122305,No
455,57.3822,5.54774,-0.231198,0.127266,122305,No
456,57.3849,5.53976,-0.231693,0.126432,122305,No
457,57.3876,5.53173,-0.232274,0.125616,122305,No
458,57.3904,5.52333,-0.243825,0.127355,122305,No
459,57.3933,5.51451,-0.25763,0.129608,122305,No
460,57.3965,5.50533,-0.271516,0.131867,122305,No
461,57.3998,5.49615,-0.274424,0.126914,122305,No
462,57.4031,5.48704,-0.275064,0.120516,122305,No
463,57.4064,5.47804,-0.275637,0.114117,122305,No
464,57.4098,5.4694,-0.268533,0.10186,122305,No
465,57.413,5.46119,-0.259887,0.0883921,122305,No
466,57.4161,5.45338,-0.251226,0.0748832,122305,No
467,57.4192,5.44587,-0.241691,0.0742373,122305,No
468,57.4223,5.43864,-0.232018,0.0761002,122305,No
469,57.4253,5.43164,-0.222383,0.0778924,122305,No
470,57.4283,5.42466,-0.221206,0.0806956,122305,No
471,57.4314,5.41765,-0.221509,0.0836234,122305,No
472,57.4346,5.41066,-0.221584,0.0864578,122305,No
473,57.4377,5.40391,-0.213876,0.0865664,122305,No
474,57.4408,5.39743,-0.204613,0.0861908,122305,No
475,57.4437,5.39121,-0.195327,0.0858678,122305,No
476,57.4467,5.38514,-0.188984,0.0884496,122305,No
477,57.4496,5.3792,-0.18316,0.0916518,122305,No
478,57.4525,5.37341,-0.177267,0.0949095,122305,No
